store_id,store_name,store_purpose,state_id
347,LA PAZ COMERCIAL  S.A. (ALMACENES EL AGUILA),TIENDA DEPARTAMENTAL,3
348,COPPEL  S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
349,ELEKTRA DEL MILENIO  S.A. DE C.V.,MUEBLERIA,3
350,SEARS OPERADORA  MEXICO  S.A. DE C.V. Y/O SEARS,TIENDA DEPARTAMENTAL,3
351,HERMANOS BATTA S.A. DE C.V. Y/O B HERMANOS,ZAPATERIA,3
352,GRUPO CALZAPATO S.A.DE C.V.,ZAPATERIA,3
353,BAJA STAR   CORP  S.A. DE C.V.,ZAPATERIA,3
354,COMERCIALIZADORA DAX S.A. DE C.V.  Y/O TIENDA DAX,TIENDA DEPARTAMENTAL,3
355,MARIA ISABEL ANGULO LUCERO Y/O DULCES Y SEMILLAS LOS PEQUES,DULCERIA,3
356,INSTALACIONES TECNICAS CALIFORNIA S.A. DE C.V.,PRODUCTOS ELECTRICOS,3
357,OXXO CORTINEZ  Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
358,OXXO TUNA Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
359,CADENA COMERCIAL OXXO S.A. DE C.V. Y/O OXXO LAZARO CARDENAS,TIENDAS DE CONVENIENCIA,3
360,APPLEMEX  S.A. DE C.V. Y/O APPLEBEE ' S   SUCURSAL LA PAZ,RESTAURANTE,3
361,NAYTA  S.A. DE C.V. (RESTAURANT EL AURA),RESTAURANT-BAR,3
362,HOTELES Y RESTAURANTES  S.A. DE C.V. (RESTAURANTE),RESTAURANT-BAR,3
363,JOKTAN ELBERT Y/O RESTAURANT BAR FRITZ,RESTAURANT-BAR,3
364,LAURA ELENA CARRILLO CASTILLO Y/O ASADERO RANCHO VIEJO 2,RESTAURANT-BAR,3
365,CASA LEY  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
366,ANTONIA LUCERO ANGULO Y/O MEGA DULCERIA SOTRES 2,DULCES Y CHOCOLATES,3
367,CARLOS ARAMBURO  S.A. DE C.V. Y/O SUPERMERCADO ARAMBURO FORJADORES,TIENDA DE AUTOSERVICIO,3
368,ALISER FELIX ORTEGA Y/O ALISER  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
369,TIENDAS CHEDRAUI S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
370,TIENDAS SORIANA  S.A. DE C.V. Y/O SUCURSAL EL MEZQUITITO (621),TIENDA DE AUTOSERVICIO,3
371,TIENDAS SORIANA S.A. DE C.V. Y/O CITY CLUB,TIENDA DE AUTOSERVICIO,3
372,TIENDAS SORIANA  S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
373,TIENDAS SORIANA S.A. DE C.V. Y/O SORIANA LA BALLENA (521),TIENDA DE AUTOSERVICIO,3
374,NUEVA WALMART DE MEXICO  S. DE R.L. DE C.V. Y/O WALMART SUPER CENTER,TIENDA DEPARTAMENTAL,3
375,NUEVA WALMART DE MEXICO  S. DE R.L. DE C.V. Y/O SAMS CLUB COLA DE BALLENA,TIENDA DE AUTOSERVICIO,3
376,TIENDAS COMERCIAL MEXICANA  S.A. DE C.V. Y/O SUCURSAL MEGA LA PAZ,TIENDA DE AUTOSERVICIO,3
377,LEY EXPRESS MIRAMAR Y/O CASA LEY  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
378,LEY EXPRESS PROGRESO Y/O CASA LEY  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
379,TIENDAS CHEDRAUI S.A.DE C.V.,TIENDA DE AUTOSERVICIO,3
380,BODEGA AURRERA CAMINO REAL   Y/O NUEVA WALMART DE MEXICO  S. DE R.L. DE C.V.,TIENDA DE AUTOSERVICIO,3
381,LEY EXPRESS CAMINO REAL 1222 Y/O CASA LEY S.A.DE C.V.,TIENDAS DE AUTOSERVICIO ESPECIALIZADAS,3
382,TIENDAS SORIANA  S.A. DE C.V. SUCURSAL CAMINO REAL (620),TIENDA DE AUTOSERVICIO,3
383,ALISER CAMINO REAL Y/O ALISER  S.A. DE C.V.,ABARROTES,3
384,CARLOS ARAMBURO  S.A. DE C.V. Y/O SUPERMERCADO ARAMBURO 16 DE SEPTIEMBRE,TIENDA DE AUTOSERVICIO,3
385,CARLOS ARAMBURO  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
386,CASA LEY  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
387,TIENDAS CHEDRAUI  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
388,CASA LEY  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
389,SEARS OPERADORA  MEXICO  S.A. DE C.V. Y/O SEARS,TIENDA DEPARTAMENTAL,3
390,COMERCIALIZADORA DAX S.A. DE C.V.  Y/O TIENDA DAX,TIENDA DEPARTAMENTAL,3
391,OXXO CALANDRIO Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
392,MISCELANEA EL TUCAN Y/O LEONARDA MARIA SANTOS CHAVEZ,ABARROTES,3
393,OXXO LA FUENTE Y/O CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
394,MINIMART TABACHINES Y/O CARLOS ARAMBURO  S.A. DE C.V.,ABARROTES,3
395,JUAN RICARDO MEDINA VARELA Y/O MINI SUPER PINGUI,ABARROTES,3
396,OXXO DIANA LAURA Y/O CADENA COMERCIAL OXXO S.A.DE C.V.,TIENDAS DE AUTOSERVICIO ESPECIALIZADAS,3
397,"GUADALUPE REBECA RIVERA GOMEZ Y/O MATERIALES Y FERRETERIA ""LOS JOAQUINES""",MATERIALES PARA CONSTRUCCION,3
398,ENERGIA Y COMUNICACIONES DE MEXICO S.A. DE C.V. Y/O ENERCOMM,SERVICIO ELECTRICO AUTOMOTRIZ,3
399,DULCE MARIA LUCERO AMADOR Y/O VICTORIAS,BOUTIQUE,3
400,JUANA MARIA ALEJOS VASQUEZ Y/O OPTICA,OPTICA,3
401,INES ARREOLA MIRANDA Y/O DULCERIA EL CHAPULIN,DULCES Y CHOCOLATES,3
402,VERONICA VERDUZCO Y/O REGALOS TUTU,REGALOS,3
403,JOSE ANTONIO BATALLA LOPEZ Y/O ALMACENES BATALLA,VETERINARIA,3
404,TRACTO DIESEL DEL MAR DE CORTEZ S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
405,ANTONIA LUCERO ANGULO Y/O DULCERIA SOTRES,DULCES Y CHOCOLATES,3
406,MARINO SPORT Y/O VICTOR JESUS SANCHEZ UNZON,PRENDAS DE VESTIR,3
407,4 STREET Y/O FRANCISCO JAVIER AGUILAR VILLAVICENCIO,RESTAURANTE,3
408,NORMA PATRICIA AYALA LOPEZ Y/O MYSIN,NOVEDADES Y FANTASIAS,3
409,FRANCISCO HUMBERTO DEYTA ALVAREZ Y/O DEYTAS BOUTIQUE,BOUTIQUE,3
410,CARLOS RICARDO TOSTADO   FLORES Y/O DISTRIBUIDORA FIJI,PERFUMERIA,3
411,LA PALMA  R.J. S.A.  DE C.V.,ZAPATERIA,3
412,BAJA STAR CORP  S.A. DE C.V.,ZAPATERIA,3
413,CAZEI  S.A. DE C.V. Y/O ZAPATERIA,ZAPATERIA,3
414,ZAPATERIA YOLI Y/O AGUSTIN MENDOZA MORENO,ZAPATERIA,3
415,ZAPATERIA SILVIA Y/O GLORIA SILVIA SALMON VILLALOBOS,ZAPATERIA,3
416,COMERCIALIZADORA ROVIROSA S. DE R.L. DE C.V. Y/O WORLD SHOES,ARTICULOS DEPORTIVOS,3
417,OCEANUS Y/O JOANNA SACHENKA  ARNAUT GONZALEZ,PRENDAS DE VESTIR,3
418,TERRA BOUTIQUE Y/O EVANGELINA SERRANO ARIAS,PRENDAS DE VESTIR,3
419,MAGNOLIAS BOUTIQUE Y/O JORGE VALDEZ AVILES,BOUTIQUE,3
420,DACELIS Y/O JAYA ANA SCHCOLNIK CORRAL,PRENDAS DE VESTIR,3
421,SANTORY INTERNACIONAL S.A. DE C.V. Y/O SANTORY,BOUTIQUE,3
422,DISTRIBUIDORA LA GRAN MURALLA  S.A. DE C.V.,ABARROTERA,3
423,MSS LUXE IMPORTACIONES S. DE R.L. DE C.V. Y/O CABO DUTY FREE,PERFUMERIA,3
424,VANITY  Y/O  SERGIO GARMENDIA BAZUA,PRENDAS DE VESTIR,3
425,NOVEDADES EVELYN Y/O VICTORIA HERNANDEZ CASTRO,BOUTIQUE,3
426,ANGELA GUADALUPE ANAYA GOROSAVE Y/O COMPANY STORE,PRENDAS DE VESTIR,3
427,ACEITES Y GRASAS DEL CORTES  S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
428,MERCADO DE REFACCIONES DE MEXICO  S.A. DE C.V. Y/O MR-24,REFACCIONARIA AUTOMOTRIZ,3
429,AUTO PARTES EL PROGRESO  S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
430,AUTO PARTES Y M�S  S.A. DE C.V. Y/O REFACCIONARIA APYMSA,REFACCIONARIA AUTOMOTRIZ,3
431,REFACCIONARIA GASTELUM S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
432,AUTOZONE DE MEXICO  S. DE R.L. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
433,RIOS AUTOPARTES  S. DE R.L. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
434,REFACCIONES Y LUBRICANTES HIRALES Y/O JOSE RENE HIRALES LUCERO,REFACCIONARIA AUTOMOTRIZ,3
435,REFACCIONES Y BALEROS DE LA PAZ  Y/O CARMEN APOLINARIA GUTIERREZ BRISE�O,REFACCIONARIA AUTOMOTRIZ,3
436,REFACCIONES Y ACCESORIOS COROMUEL Y/O HUMBERTO CASTRO CASTRO,REFACCIONARIA AUTOMOTRIZ,3
437,CHICALY AUTOPARTES Y/O ADOLFO GONZALEZ GOMEZ,REFACCIONARIA AUTOMOTRIZ,3
438,CAMARENA AUTOPARTES  S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
439,REFACCIONES LOGAN Y/O FRANCISCO LOGAN CARRASCO,REFACCIONARIA AUTOMOTRIZ,3
440,LUBRICANTES PENINSULARES  S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
441,LUZ AMANDA CONTRERAS SALCIDO Y/O LUBRICANTES Y ACCESORIOS REYASA,REFACCIONARIA AUTOMOTRIZ,3
442,LUBRICANTES TALAMANTES Y/O MIGUEL TALAMANTES RIVERA,REFACCIONARIA AUTOMOTRIZ,3
443,BALEROS Y RETENES DEL VALLE S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
444,TIENDAS SORIANA  S.A. DE C.V. Y/O SUCURSAL EL MEZQUITITO (621),TIENDA DE AUTOSERVICIO,3
445,CARLOS ARAMBURO  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
446,TIENDAS CHEDRAUI  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
447,NUEVA WALMART DE MEXICO  S. DE R.L. DE C.V. Y/O SAMS CLUB COLA DE BALLENA,TIENDA DE AUTOSERVICIO,3
448,NUEVA WALMART DE MEXICO  S. DE R.L. DE C.V. Y/O WALMART SUPER CENTER,TIENDA DEPARTAMENTAL,3
449,YVES ROCHER DE MEXICO S.A. DE C.V.,ARTICULOS DE BELLEZA,3
450,HORTENCIA HERNANDEZ GAUCIN Y/O DUOH CLOTHES,BOUTIQUE,3
451,MILENA PAOLA QUIROGA ROMERO Y/O DONATELLA GALA BOUTIQUE,BOUTIQUE,3
452,ANA LUISA GONZALEZ ABAROA Y/O OCEANUS,BOUTIQUE,3
453,SONYLU Y/O ALICIA UNZON CORDERO,BOUTIQUE,3
454,SILVIA LIZETH ROSAS ALCANTAR Y/O MY CLOSET,BOUTIQUE,3
455,EDGAR DAVID ITURRIAGA AMBRIZ Y/O APARELL,BOUTIQUE,3
456,EDGAR DAVID ITURRIAGA AMBRIZ Y/O OUTFIT CLOTHING,BOUTIQUE,3
457,RICARDO FERNANDO SALGADO CERVON Y/O YAYABERA,ROPA PARA CABALLERO,3
458,EVANGELINA LICETH RUELAS SERRANO Y/O OH LA LA ACCESORIOS,BOUTIQUE,3
459,FARMACORAMA  S.A. DE C.V.,FARMACIA,3
460,WALDO S DOLAR MART DE MEXICO S. DE R.L. DE C.V.,TIENDA DEPARTAMENTAL,3
461,LA PERLA DE LA PAZ  S.A DE C.V.,TIENDA DEPARTAMENTAL,3
462,BLANCA ROSA NIETO Y/O MUSAS,BOUTIQUE,3
463,BOBOIS Y/O BBS MEXICO S.A. DE C.V.,BOUTIQUE,3
464,ADRIANA YA�EZ FLORES Y/O THE VISION,BOUTIQUE,3
465,RODRIGO GALINDO OJEDA Y/O VIA BOUTIQUE,BOUTIQUE,3
466,SHARON ELIZABETH AGUILAR AVILES Y/O SHARON ZAPATERIA,ZAPATERIA,3
467,OPERADORA FAN DEL NOROESTE  S.A. DE C.V. Y/O SPORTS FAN,ZAPATERIA,3
468,ADRIANA YA�EZ FLORES Y/O MODA NUPCIAL,BOUTIQUE,3
469,JESUS ALBERTO SANCHEZ ESQUEDA  Y/O ABARROTES LA NEGRA,ABARROTES,3
470,ULISES HUMBERTO SALDIVAR TEJADA Y/O MISCELANEA PENINSULAR,ABARROTES,3
471,PLASTICOS Y RESINAS TRES RIOS  S.A. DE C.V.,MATERIAS PRIMAS,3
472,PLASTICOS Y RESINAS TRES RIOS  S.A. DE C.V.,MATERIAS PRIMAS,3
473,ARMANDO SANTISTEBAN  S.A.,FERRETERIA,3
474,FERRE-MAR MARINE & TACKLE  Y/O FABIOLA ACOSTA SANCHEZ,ACCESORIOS PARA PESCA,3
475,FERRETERIA EL GALLO Y/O MARIO ISAAC BARRERA MENDOZA,ARTICULOS DE FERRETERIA,3
476,REFRIGERACION Y EQUIPOS DE BAJA CALIFORNIA Y/O JORGE ARTURO CHAVARRIA FERNANDEZ,APARATOS ELECTRICOS-TRONICOS-DOMESTICOS,3
477,EL CLAVO FERRETERIA  S.A. DE C.V.,FERRETERIA,3
478,AMERICA AGUILAR MONRROY Y/O FERRETERIA AMERICA,FERRETERIA,3
479,BAJAMARK S.DE R.L. DE C.V.,ACCESORIOS PARA PESCA,3
480,FEYCO  S.A. DE C.V.,MATERIALES PARA CONSTRUCCION,3
481,FERRETERIA CENTAVO  S.A. DE C.V.,FERRETERIA,3
482,PRODUCTOS FAMZA  S.A. DE C.V.,PINTURAS,3
483,GRUPO CALZAPATO S.A.DE C.V.,ZAPATERIA,3
484,FERROXCO S.A. DE C.V. Y/O FERROX,FERRETERIA,3
485,CENTRAL FERRETERA VIOSCA  S. DE R.L. DE C.V.,FERRETERIA,3
486,DISTRIBUIDORA METALUM S.A. DE C.V.,MATERIALES PARA CONSTRUCCION,3
487,OFFICE DEPOT DE MEXICO  S.A. DE C.V.,TIENDAS DE AUTOSERVICIO ESPECIALIZADAS,3
488,OFFICE MAX Y/O OPERADORA  OMX  S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
489,EL CLAVO FERRETERIA  S.A. DE C.V.,FERRETERIA,3
490,AUTOZONE DE MEXICO  S. DE R.L. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
491,ANA DE LOS DOLORES GOMEZ FLORES Y/O FERRETERIA MARINA,FERRETERIA,3
492,MARIA DE JESUS GONZALEZ PELAYO Y/O MINI SUPER CHAVA,ABARROTES,3
493,MINIMART MARQUEZ  Y/O  CARLOS ARAMBURO  S.A. DE C.V.,ABARROTES,3
494,PAPELERIA STUDIOBON Y/O JUANA ESTHER CARRANZA GONZALEZ,PAPELERIA,3
495,CRISTINA FRANCO SANCHEZ ALDANA Y/O HUCRI DISTRIBUCIONES,PAPELERIA,3
496,JANICE MEZA LOPEZ Y/O PAPELERIA Y NOVEDADES MIREYA,PAPELERIA,3
497,PAPELERIA CORAL Y/O EDGAR SAUL SALAZAR MENDOZA,PAPELERIA,3
498,ORT-GLEZ PAPELERIA Y/O MARIA GUADALUPE ORTIZ GONZALEZ,PAPELERIA,3
499,PAPELERIA Y COPIAS DE BAJA CALIFORNIA SUR Y/O RAMIRO LORENZO MENDOZA AGUILA,PAPELERIA,3
500,PAPELERIA YASARQ Y/O YADIRA RIVERA RAMIREZ,PAPELERIA,3
501,LIBRERIA RAMIREZ JUGUETILANDIA  S.A. DE C.V.,LIBRERIA,3
502,ARIEL CAMACHO ARMENTA Y/O DOMESTIGAS Y ALGO MAS,FERRETERIA,3
503,MAS BODEGA Y LOGISTICA  S.A. DE C.V.,ABARROTERA,3
504,JOSE GUADALUPE LOZANO VEGA Y/O MINI SUPER 7,ABARROTES,3
505,GRIZEL MARQUEZ GARCIA Y/O SEMILLAS Y CEREALES LA CENTRAL,DULCES Y CHOCOLATES,3
506,JUAN MANUEL SANDOVAL DURAN Y/O PLASTICOS Y CEREALES LA PROVIDENCIA,ABARROTES,3
507,JESUS CABRERA BARRIGA Y/O PLASTICOS Y SEMILLAS CABRERA,FRUTAS,3
508,OLGA ELENA ESPARZA REBELES Y/O ABARROTES ALEXIS,ABARROTES,3
509,EQUIPSA REFRIGERACION  S.A. DE C.V.,APARATOS ELECTRICOS-TRONICOS-DOMESTICOS,3
510,ERIKA ELENA CIANCI GUADARRAMA,VINOS Y LICORES,3
511,ISSSTE Y/O SUPER ISSSTE SUCURSAL,TIENDA DE AUTOSERVICIO,3
512,IMPORTADORA Y EXPORTADORA CIANCI S.A. DE C.V.,APARATOS ELECTRICOS-TRONICOS-DOMESTICOS,3
513,+M�S ELECTRONICA Y/O OMAR PE�A SCHCOLNIK,REPARACION DE APARATOS ELECTRICOS,3
514,MILANO OPERADORA  S.A. DE C.V. (MILANO),PRENDAS DE VESTIR,3
515,SECRETS BOUTIQUE Y/O EVANGELINA SERRANO ARIAS,PRENDAS DE VESTIR,3
516,DISTRIBUIDORA LIVERPOOL  S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
517,NUEVA WALMART DE MEXICO  S. DE R.L. DE C.V. Y/O WALMART SUPER CENTER,TIENDA DEPARTAMENTAL,3
518,TIENDAS SORIANA S.A. DE C.V. Y/O SORIANA LA BALLENA (521),TIENDA DE AUTOSERVICIO,3
519,CASA LEY  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
520,FARMACORAMA  S.A. DE C.V.,FARMACIA,3
521,TIENDAS CHEDRAUI S.A.DE C.V.,TIENDA DE AUTOSERVICIO,3
522,CASA LEY  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
523,LIBRERIA RAMIREZ JUGUETILANDIA  S.A. DE C.V.,LIBRERIA,3
524,WALDO S DOLAR MART DE MEXICO S. DE R.L. DE C.V.,TIENDA DEPARTAMENTAL,3
525,WALDO�S DOLAR MART DE MEXICO  S. DE R. L. DE C. V. (WALDO�S),NOVEDADES Y FANTASIAS,3
526,TIENDAS CHEDRAUI S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
527,LAPAZAPA  S.A. DE C.V. Y/O TRES HERMANOS ZAPATERIA,ZAPATERIA,3
528,BAJA STAR   CORP  S.A. DE C.V.,ZAPATERIA,3
529,COPPEL  S.A  DE C.V.,ZAPATERIA,3
530,HERMANOS BATTA S.A. DE C.V. Y/O B HERMANOS,ZAPATERIA,3
531,ZAPATERIA YOLI Y/O AGUSTIN MENDOZA MORENO,ZAPATERIA,3
532,COMERCIALIZADORA ROVIROSA S. DE R.L. DE C.V. Y/O WORLD SHOES,ARTICULOS DEPORTIVOS,3
533,LLAMAS SPORT Y/O COMERCIALIZADORA ROVIROSA S. DE R.L. DE C.V.,ZAPATERIA,3
534,LA PAZ COMERCIAL  S.A. (ALMACENES EL AGUILA),TIENDA DEPARTAMENTAL,3
535,SEARS OPERADORA  MEXICO  S.A. DE C.V. Y/O SEARS,TIENDA DEPARTAMENTAL,3
536,COPPEL  S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
537,SEARS OPERADORA  MEXICO  S.A. DE C.V.   Y/O SEARS,TIENDA DEPARTAMENTAL,3
538,COPPEL  S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
539,ODISEA ENTRETENIMIENTO Y/O  JACQUELINA JETZABEL PADILLA ARBALLO,VIDEO JUEGOS,3
540,BAJA STAR CORP Y/O CUITLAHUAC GODINEZ LOPEZ,ZAPATERIA,3
541,WALDO�S DOLAR MART DE MEXICO  S. DE R.L. DE C.V.,TIENDA DEPARTAMENTAL,3
542,TRIBU BY JUNGLE  Y/O JOS� JAIME FRANCISCO LOPEZ NORIEGA,BAR,3
543,BONETERIA EL BARATERO Y/O MARIA DE LOS ANGELES MURILLO VILLALOBOS,ROPA PARA DAMA,3
544,IMPORTACIONES SARA Y/O GRUPO TOMOC S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
545,LA TIENDA DEL DOLAR Y/O ISAAC MAGALLANES JORDAN,PRENDAS DE VESTIR,3
546,EDUARDO SAENZ CHAVEZ Y/O CALIFORNIA SPORT,PRENDAS DE VESTIR,3
547,SALOMON PICHARDO PEREZ Y/O GLOBOS Y NOVEDADES PICHARDO,PRENDAS DE VESTIR,3
548,MERCERIA Y  PAPELERIA  ABAROA Y/O CARLOS ALBERTO RUIZ ABAROA,MERCERIA,3
549,NAMCI OSUNA LOPEZ Y/O EXQUISITO ALLENDE,RESTAURANTE,3
550,IMPORTACIONES CENTURY  S.A. DE C.V.,APARATOS ELECTRICOS-TRONICOS-DOMESTICOS,3
551,GRUPO TOMOC  S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
552,TONANTZIN TODO NATURAL Y/O VICTORIA MAGDALENO VELAZQUEZ,PRENDAS DE VESTIR,3
553,YESSENIA ANAHI GUADALUPE LANDEROS MEDINA Y/O ZEFERINA BOUTIQUE,BOUTIQUE,3
554,MEJARR�S Y/O MARIA FLORA GERALDO HIRALES,PRENDAS DE VESTIR,3
555,ELLAS BOUTIQUE Y/O AUGUSTO CESAR ZU�IGA CHAVEZ,PRENDAS DE VESTIR,3
556,REYNO INFANTIL Y/O SALVADOR CARRILLO MENDOZA,PRENDAS DE VESTIR,3
557,MARTIN ARAGON MONTA�O Y/O TIENDA COMUNITARIA DICONSA,ABARROTES,3
558,JESUS MARTIN CARBALLO RODRIGUEZ Y/O MINISUPER LAS HAMACAS,ABARROTES,3
559,ALEJANDRINA LOPEZ GONZALEZ Y/O TIENDA DICONSA 057-488,ABARROTES,3
560,OXXO CENTENARIO Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
561,OXXO ZAPATA Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
562,OXXO 16 DE SEPTIEMBRE Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
563,OXXO CARRANZA Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
564,RUBEN JAIME YUEN MARTINEZ Y/O ULTRA SUPER LA FUENTE,ABARROTES,3
565,OXXO ALLENDE Y/O CADENA COMERCIAL OXXO  S.A.D E C.V.,TIENDAS DE CONVENIENCIA,3
566,SILVERIO BECERRIL CORSSEN Y/O ELITE UNIFORMES,UNIFORMES ESCOLARES,3
567,UNIFORMES Y ACCESORIOS DE LA PAZ  S.A. DE C.V.,UNIFORMES ESCOLARES,3
568,UNIFORMES Y BORDADOS LORYGIL  Y/O TELAS Y CREACIONES LORYGIL  S. DE R.L. DE C.V.,TELAS,3
569,LA CASA DEL PINTOR Y/O FABIAN VARGAS PERALTA,PINTURAS,3
570,JAIME MURILLO AISPURO Y/O LUBRICANTES AKRON,ACEITES Y LUBRICANTES,3
571,RAMIRO LORENZO MENDOZA AGUILA Y/O PAPELERIA Y COPIAS DE BAJA CALIFORNIA SUR,PAPELERIA,3
572,RAMIRO LORENZO MENDOZA AGUILA Y/O PAPELERIA Y COPIAS DE BAJA CALIFORNIA SUR,PAPELERIA,3
573,EL CLAVO FERRETERIA  S.A. DE C.V.,FERRETERIA,3
574,PINTURAS PRISA Y/O PRODUCTOS RIVIAL  S.A. DE C.V.,PINTURAS,3
575,MARIA GUADALUPE CANSECO TALAMANTES Y/O FYMSA,FERRETERIA,3
576,ALISER FELIX ORTEGA Y/O ALISER  S.A. DE C.V.,TIENDA DE AUTOSERVICIO,3
577,ONUS COMERCIAL  S.A. DE C.V. Y/O CARNE MART,ABARROTES,3
578,CADENA COMERCIAL OXXO S.A. DE C.V. Y/O OXXO,TIENDAS DE CONVENIENCIA,3
579,OXXO INDEPENDENCIA Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
580,OXXO GUILLERMO PRIETO Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
581,TIENDA COMUNITARIA DICONSA Y/O MARIAN VIRNA GONZALEZ MEDELLIN,ABARROTES,3
582,MARIA JOSEFA LOPEZ GONZALEZ Y/O DICONSA,ABARROTES,3
583,CAMARENA AUTOPARTES  S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
584,YADIRA MARIBEL VALENCIA ARBALLO Y/O MERCADITO YADIAN,ABARROTES,3
585,MINI SUPER BALANDRA Y/O MARIA TERESA BIANQUIS,ABARROTES,3
586,ROSA DELIA MORA TORRES Y/O MISCELANEA Y TORTILLERIA ROSITA,ABARROTES,3
587,JUAN OCHOA SEPULVEDA Y/O ABARROTES CRISTIAN,ABARROTES,3
588,ROSA LINARES REGALADO Y/O MISCELANEA ROS-MAR,ABARROTES,3
589,MISCELANEA ARELY  Y/O IRINEA ANTUNEZ ALONSO,ABARROTES,3
590,VANESSA ORTIZ RAMIREZ Y/O MISCELANEA EDITH,ABARROTES,3
591,IRMA VANESSA OSUNA DIAZ Y/O MISCELANEA VANESA,ABARROTES,3
592,ANGEL CESAR OLACHEA TAPIZ Y/O MISCELANEA LUIS MIGUEL,ABARROTES,3
593,ALEJANDRO FLORES REYES Y/O ABARROTES CABILDOS,ABARROTES,3
594,MISCELANEA MARQUEZ DE LEON Y/O ROSA ELVA MARTINEZ FLORES,ABARROTES,3
595,MARIO ROCHIN SANCHEZ Y/O ABARROTES BUGAMBILIA,ABARROTES,3
596,MINI SUPER EL GUERO Y/O JOSE GUADALUPE GURROLA SANTOS,ABARROTES,3
597,MINI SUPER RALO  Y/O GUILLERMINA LOYA ALBERTOS,ABARROTES,3
598,MINI SUPER MILO�S  Y/O HERMILO GONZALEZ RUIZ,ABARROTES,3
599,SUPER MERCADO MENDIA Y/O OSCAR PILAR MENDIA ROSAS,ABARROTES,3
600,MARIA DE JESUS DE DIOS ZERME�O Y/O MISCELANEA KARINA,ABARROTES,3
601,MARIA DE LA LUZ VEGA CERVANTES Y/O MISCELANEA TANIA,ABARROTES,3
602,RODOLFO MORA TORRES Y/O ABARROTES MORA,ABARROTES,3
603,MISCELANEA LUIS Y/O EZEQUIEL FIDEL REYES ROJAS,ABARROTES,3
604,MARIA LUISA VIDALES ROMERO Y/O CARNICERIA Y ABARROTES EL CUYO,ABARROTES,3
605,HECTOR FRANCISCO MARTINEZ COTA Y/O ABARROTES MONEY,ABARROTES,3
606,MINI SUPER FATIMA Y/O SANTOS ENRIQUE COTA ANGULO,ABARROTES,3
607,MISCELANEA CARLOS Y JOSE  Y/O GUADALUPE CHACON GONZALEZ,ABARROTES,3
608,MINI SUPER MARY Y/O MARIA DE JESUS MONTEVERDE JUAREZ,ABARROTES,3
609,MINI SUPER HUICHO   Y/O LUIS ALBERTO FLORES GRANADOS,ABARROTES,3
610,CONCEPCION PEREZ CRUZ Y/O ABARROTES EL ARCO,ABARROTES,3
