product_id,store_id,missing_requirement
483,545,NO SE DETECTO INCUMPLIMIENTO
484,546,NO SE DETECTO INCUMPLIMIENTO
485,547,NO SE DETECTO INCUMPLIMIENTO
486,548,NO SE DETECTO INCUMPLIMIENTO
487,549,NO SE DETECTO INCUMPLIMIENTO
488,550,NO SE DETECTO INCUMPLIMIENTO
489,551,NO SE DETECTO INCUMPLIMIENTO
490,552,NO SE DETECTO INCUMPLIMIENTO
491,553,Carece de toda informacion comercial conforme a la norma
492,554,NO SE DETECTO INCUMPLIMIENTO
493,555,NO SE DETECTO INCUMPLIMIENTO
494,556,NO SE DETECTO INCUMPLIMIENTO
495,557,NO SE DETECTO INCUMPLIMIENTO
496,558,NO SE DETECTO INCUMPLIMIENTO
497,559,NO SE DETECTO INCUMPLIMIENTO
498,560,NO SE DETECTO INCUMPLIMIENTO
499,561,NO SE DETECTO INCUMPLIMIENTO
500,562,NO SE DETECTO INCUMPLIMIENTO
501,563,NO SE DETECTO INCUMPLIMIENTO
502,564,NO SE DETECTO INCUMPLIMIENTO
503,333,NO SE DETECTO INCUMPLIMIENTO
504,566,NO SE DETECTO INCUMPLIMIENTO
505,567,NO SE DETECTO INCUMPLIMIENTO
506,568,NO SE DETECTO INCUMPLIMIENTO
507,569,NO SE DETECTO INCUMPLIMIENTO
508,570,NO SE DETECTO INCUMPLIMIENTO
509,571,NO SE DETECTO INCUMPLIMIENTO
510,571,NO SE DETECTO INCUMPLIMIENTO
511,477,NO SE DETECTO INCUMPLIMIENTO
512,574,NO SE DETECTO INCUMPLIMIENTO
513,575,NO SE DETECTO INCUMPLIMIENTO
514,368,NO SE DETECTO INCUMPLIMIENTO
515,577,NO SE DETECTO INCUMPLIMIENTO
516,578,NO SE DETECTO INCUMPLIMIENTO
517,579,NO SE DETECTO INCUMPLIMIENTO
518,580,NO SE DETECTO INCUMPLIMIENTO
519,581,NO SE DETECTO INCUMPLIMIENTO
520,582,NO SE DETECTO INCUMPLIMIENTO
521,438,NO SE DETECTO INCUMPLIMIENTO
522,584,NO SE DETECTO INCUMPLIMIENTO
523,585,NO SE DETECTO INCUMPLIMIENTO
524,586,NO SE DETECTO INCUMPLIMIENTO
525,587,NO SE DETECTO INCUMPLIMIENTO
526,588,NO SE DETECTO INCUMPLIMIENTO
527,589,NO SE DETECTO INCUMPLIMIENTO
528,590,NO SE DETECTO INCUMPLIMIENTO
529,591,NO SE DETECTO INCUMPLIMIENTO
530,592,NO SE DETECTO INCUMPLIMIENTO
531,593,NO SE DETECTO INCUMPLIMIENTO
532,594,NO SE DETECTO INCUMPLIMIENTO
533,595,NO SE DETECTO INCUMPLIMIENTO
534,596,NO SE DETECTO INCUMPLIMIENTO
535,597,NO SE DETECTO INCUMPLIMIENTO
536,598,NO SE DETECTO INCUMPLIMIENTO
537,599,NO SE DETECTO INCUMPLIMIENTO
538,600,NO SE DETECTO INCUMPLIMIENTO
539,601,NO SE DETECTO INCUMPLIMIENTO
540,602,NO SE DETECTO INCUMPLIMIENTO
541,603,NO SE DETECTO INCUMPLIMIENTO
542,604,NO SE DETECTO INCUMPLIMIENTO
543,605,NO SE DETECTO INCUMPLIMIENTO
544,606,NO SE DETECTO INCUMPLIMIENTO
545,607,NO SE DETECTO INCUMPLIMIENTO
546,608,NO SE DETECTO INCUMPLIMIENTO
547,609,NO SE DETECTO INCUMPLIMIENTO
548,610,NO SE DETECTO INCUMPLIMIENTO
549,611,NO SE DETECTO INCUMPLIMIENTO
550,612,NO SE DETECTO INCUMPLIMIENTO
551,613,NO SE DETECTO INCUMPLIMIENTO
552,614,NO SE DETECTO INCUMPLIMIENTO
553,615,NO SE DETECTO INCUMPLIMIENTO
554,616,NO SE DETECTO INCUMPLIMIENTO
555,617,NO SE DETECTO INCUMPLIMIENTO
556,618,NO SE DETECTO INCUMPLIMIENTO
557,619,NO SE DETECTO INCUMPLIMIENTO
558,620,NO SE DETECTO INCUMPLIMIENTO
559,621,NO SE DETECTO INCUMPLIMIENTO
560,350,NO SE DETECTO INCUMPLIMIENTO
561,623,NO SE DETECTO INCUMPLIMIENTO
562,624,NO SE DETECTO INCUMPLIMIENTO
563,625,NO SE DETECTO INCUMPLIMIENTO
564,626,NO SE DETECTO INCUMPLIMIENTO
565,627,NO SE DETECTO INCUMPLIMIENTO
566,628,NO SE DETECTO INCUMPLIMIENTO
567,629,NO SE DETECTO INCUMPLIMIENTO
568,630,NO SE DETECTO INCUMPLIMIENTO
569,631,NO SE DETECTO INCUMPLIMIENTO
570,632,NO SE DETECTO INCUMPLIMIENTO
571,633,NO SE DETECTO INCUMPLIMIENTO
572,634,NO SE DETECTO INCUMPLIMIENTO
573,516,NO SE DETECTO INCUMPLIMIENTO
574,636,NO SE DETECTO INCUMPLIMIENTO
575,637,NO SE DETECTO INCUMPLIMIENTO
576,638,NO SE DETECTO INCUMPLIMIENTO
577,639,NO SE DETECTO INCUMPLIMIENTO
578,640,NO SE DETECTO INCUMPLIMIENTO
579,641,NO SE DETECTO INCUMPLIMIENTO
580,642,NO SE DETECTO INCUMPLIMIENTO
581,643,NO SE DETECTO INCUMPLIMIENTO
582,644,NO SE DETECTO INCUMPLIMIENTO
583,645,NO SE DETECTO INCUMPLIMIENTO
584,646,NO SE DETECTO INCUMPLIMIENTO
585,647,NO SE DETECTO INCUMPLIMIENTO
586,648,NO SE DETECTO INCUMPLIMIENTO
587,649,NO SE DETECTO INCUMPLIMIENTO
588,650,NO SE DETECTO INCUMPLIMIENTO
589,651,NO SE DETECTO INCUMPLIMIENTO
590,652,NO SE DETECTO INCUMPLIMIENTO
591,652,NO SE DETECTO INCUMPLIMIENTO
592,654,NO SE DETECTO INCUMPLIMIENTO
593,654,NO SE DETECTO INCUMPLIMIENTO
594,656,NO SE DETECTO INCUMPLIMIENTO
595,656,NO SE DETECTO INCUMPLIMIENTO
596,658,NO SE DETECTO INCUMPLIMIENTO
597,659,NO SE DETECTO INCUMPLIMIENTO
598,660,NO SE DETECTO INCUMPLIMIENTO
599,660,NO SE DETECTO INCUMPLIMIENTO
600,30,NO SE DETECTO INCUMPLIMIENTO
601,663,NO SE DETECTO INCUMPLIMIENTO
602,664,NO SE DETECTO INCUMPLIMIENTO
603,665,NO SE DETECTO INCUMPLIMIENTO
604,665,NO SE DETECTO INCUMPLIMIENTO
605,667,NO SE DETECTO INCUMPLIMIENTO
606,668,NO SE DETECTO INCUMPLIMIENTO
607,669,NO SE DETECTO INCUMPLIMIENTO
608,670,NO SE DETECTO INCUMPLIMIENTO
609,671,NO SE DETECTO INCUMPLIMIENTO
610,672,NO SE DETECTO INCUMPLIMIENTO
611,673,NO SE DETECTO INCUMPLIMIENTO
612,674,NO SE DETECTO INCUMPLIMIENTO
612,675,NO SE DETECTO INCUMPLIMIENTO
612,676,NO SE DETECTO INCUMPLIMIENTO
612,677,NO SE DETECTO INCUMPLIMIENTO
612,678,NO SE DETECTO INCUMPLIMIENTO
613,659,NO SE DETECTO INCUMPLIMIENTO
613,680,NO SE DETECTO INCUMPLIMIENTO
612,30,NO SE DETECTO INCUMPLIMIENTO
612,682,NO SE DETECTO INCUMPLIMIENTO
612,683,NO SE DETECTO INCUMPLIMIENTO
614,684,NO SE DETECTO INCUMPLIMIENTO
612,680,NO SE DETECTO INCUMPLIMIENTO
612,30,NO SE DETECTO INCUMPLIMIENTO
612,687,NO SE DETECTO INCUMPLIMIENTO
613,688,NO SE DETECTO INCUMPLIMIENTO
613,689,NO SE DETECTO INCUMPLIMIENTO
613,687,NO SE DETECTO INCUMPLIMIENTO
613,691,NO SE DETECTO INCUMPLIMIENTO
615,692,NO SE DETECTO INCUMPLIMIENTO
616,693,NO SE DETECTO INCUMPLIMIENTO
613,30,NO SE DETECTO INCUMPLIMIENTO
613,30,NO SE DETECTO INCUMPLIMIENTO
613,696,NO SE DETECTO INCUMPLIMIENTO
617,697,NO SE DETECTO INCUMPLIMIENTO
618,698,NO SE DETECTO INCUMPLIMIENTO
619,699,NO SE DETECTO INCUMPLIMIENTO
620,700,NO SE DETECTO INCUMPLIMIENTO
621,701,NO SE DETECTO INCUMPLIMIENTO
622,702,NO SE DETECTO INCUMPLIMIENTO
623,703,NO SE DETECTO INCUMPLIMIENTO
624,703,NO SE DETECTO INCUMPLIMIENTO
625,705,NO SE DETECTO INCUMPLIMIENTO
626,706,NO SE DETECTO INCUMPLIMIENTO
627,707,NO SE DETECTO INCUMPLIMIENTO
628,708,NO SE DETECTO INCUMPLIMIENTO
629,707,NO SE DETECTO INCUMPLIMIENTO
630,710,NO SE DETECTO INCUMPLIMIENTO
631,711,NO SE DETECTO INCUMPLIMIENTO
632,712,NO SE DETECTO INCUMPLIMIENTO
633,713,NO SE DETECTO INCUMPLIMIENTO
634,30,NO SE DETECTO INCUMPLIMIENTO
635,682,NO SE DETECTO INCUMPLIMIENTO
636,30,NO SE DETECTO INCUMPLIMIENTO
637,30,NO SE DETECTO INCUMPLIMIENTO
638,673,NO SE DETECTO INCUMPLIMIENTO
639,30,NO SE DETECTO INCUMPLIMIENTO
640,720,NO SE DETECTO INCUMPLIMIENTO
641,721,NO SE DETECTO INCUMPLIMIENTO
642,722,NO SE DETECTO INCUMPLIMIENTO
643,723,NO SE DETECTO INCUMPLIMIENTO
644,724,NO SE DETECTO INCUMPLIMIENTO
645,725,NO SE DETECTO INCUMPLIMIENTO
646,725,NO SE DETECTO INCUMPLIMIENTO
647,727,NO SE DETECTO INCUMPLIMIENTO
648,728,NO SE DETECTO INCUMPLIMIENTO
649,729,NO SE DETECTO INCUMPLIMIENTO
650,730,NO SE DETECTO INCUMPLIMIENTO
651,731,NO SE DETECTO INCUMPLIMIENTO
652,652,NO SE DETECTO INCUMPLIMIENTO
653,733,NO SE DETECTO INCUMPLIMIENTO
654,734,NO SE DETECTO INCUMPLIMIENTO
655,735,Carece de toda informacion comercial conforme a la norma
656,736,NO SE DETECTO INCUMPLIMIENTO
657,737,NO SE DETECTO INCUMPLIMIENTO
658,738,NO SE DETECTO INCUMPLIMIENTO
659,668,NO SE DETECTO INCUMPLIMIENTO
660,740,NO SE DETECTO INCUMPLIMIENTO
661,197,NO SE DETECTO INCUMPLIMIENTO
662,742,NO SE DETECTO INCUMPLIMIENTO
663,743,NO SE DETECTO INCUMPLIMIENTO
664,744,NO SE DETECTO INCUMPLIMIENTO
665,121,NO SE DETECTO INCUMPLIMIENTO
666,746,NO SE DETECTO INCUMPLIMIENTO
667,208,NO SE DETECTO INCUMPLIMIENTO
668,748,NO SE DETECTO INCUMPLIMIENTO
669,348,NO SE DETECTO INCUMPLIMIENTO
670,750,NO SE DETECTO INCUMPLIMIENTO
671,751,NO SE DETECTO INCUMPLIMIENTO
672,752,NO SE DETECTO INCUMPLIMIENTO
673,753,NO SE DETECTO INCUMPLIMIENTO
674,754,NO SE DETECTO INCUMPLIMIENTO
675,755,NO SE DETECTO INCUMPLIMIENTO
676,756,NO SE DETECTO INCUMPLIMIENTO
677,684,NO SE DETECTO INCUMPLIMIENTO
678,675,NO SE DETECTO INCUMPLIMIENTO
679,759,NO SE DETECTO INCUMPLIMIENTO
680,760,NO SE DETECTO INCUMPLIMIENTO
671,191,NO SE DETECTO INCUMPLIMIENTO
681,762,NO SE DETECTO INCUMPLIMIENTO
671,763,NO SE DETECTO INCUMPLIMIENTO
682,733,NO SE DETECTO INCUMPLIMIENTO
683,765,NO SE DETECTO INCUMPLIMIENTO
684,728,NO SE DETECTO INCUMPLIMIENTO
685,767,NO SE DETECTO INCUMPLIMIENTO
686,768,NO SE DETECTO INCUMPLIMIENTO
687,769,NO SE DETECTO INCUMPLIMIENTO
688,348,NO SE DETECTO INCUMPLIMIENTO
689,771,NO SE DETECTO INCUMPLIMIENTO
690,772,NO SE DETECTO INCUMPLIMIENTO
691,773,NO SE DETECTO INCUMPLIMIENTO
692,348,NO SE DETECTO INCUMPLIMIENTO
693,775,NO SE DETECTO INCUMPLIMIENTO
694,776,NO SE DETECTO INCUMPLIMIENTO
695,777,NO SE DETECTO INCUMPLIMIENTO
696,778,NO SE DETECTO INCUMPLIMIENTO
697,779,NO SE DETECTO INCUMPLIMIENTO
698,780,NO SE DETECTO INCUMPLIMIENTO
699,781,NO SE DETECTO INCUMPLIMIENTO
700,782,NO SE DETECTO INCUMPLIMIENTO
701,783,NO SE DETECTO INCUMPLIMIENTO
702,784,NO SE DETECTO INCUMPLIMIENTO
703,785,NO SE DETECTO INCUMPLIMIENTO
704,786,NO SE DETECTO INCUMPLIMIENTO
705,786,NO SE DETECTO INCUMPLIMIENTO
592,788,NO SE DETECTO INCUMPLIMIENTO
706,789,NO SE DETECTO INCUMPLIMIENTO
707,790,NO SE DETECTO INCUMPLIMIENTO
708,775,NO SE DETECTO INCUMPLIMIENTO
709,668,NO SE DETECTO INCUMPLIMIENTO
710,668,NO SE DETECTO INCUMPLIMIENTO
711,760,NO SE DETECTO INCUMPLIMIENTO
712,754,NO SE DETECTO INCUMPLIMIENTO
713,724,Carece de toda informacion comercial conforme a la norma
714,797,NO SE DETECTO INCUMPLIMIENTO
715,798,NO SE DETECTO INCUMPLIMIENTO
716,798,NO SE DETECTO INCUMPLIMIENTO
717,798,NO SE DETECTO INCUMPLIMIENTO
718,801,NO SE DETECTO INCUMPLIMIENTO
719,801,NO SE DETECTO INCUMPLIMIENTO
720,803,NO SE DETECTO INCUMPLIMIENTO
721,803,NO SE DETECTO INCUMPLIMIENTO
722,805,NO SE DETECTO INCUMPLIMIENTO
723,805,NO SE DETECTO INCUMPLIMIENTO
724,807,NO SE DETECTO INCUMPLIMIENTO
725,807,NO SE DETECTO INCUMPLIMIENTO
726,750,Carece de Informacion Comercial
727,810,Carece de Informacion Comercial
728,743,NO SE DETECTO INCUMPLIMIENTO
729,812,NO SE DETECTO INCUMPLIMIENTO
730,813,NO SE DETECTO INCUMPLIMIENTO
731,814,NO SE DETECTO INCUMPLIMIENTO
732,814,NO SE DETECTO INCUMPLIMIENTO
733,816,NO SE DETECTO INCUMPLIMIENTO
734,701,NO SE DETECTO INCUMPLIMIENTO
735,710,NO SE DETECTO INCUMPLIMIENTO
736,819,NO SE DETECTO INCUMPLIMIENTO
736,819,NO SE DETECTO INCUMPLIMIENTO
736,821,NO SE DETECTO INCUMPLIMIENTO
736,821,NO SE DETECTO INCUMPLIMIENTO
736,823,NO SE DETECTO INCUMPLIMIENTO
736,823,NO SE DETECTO INCUMPLIMIENTO
737,825,NO SE DETECTO INCUMPLIMIENTO
737,825,NO SE DETECTO INCUMPLIMIENTO
736,827,NO SE DETECTO INCUMPLIMIENTO
736,827,NO SE DETECTO INCUMPLIMIENTO
736,829,NO SE DETECTO INCUMPLIMIENTO
736,829,NO SE DETECTO INCUMPLIMIENTO
738,831,NO SE DETECTO INCUMPLIMIENTO
738,831,NO SE DETECTO INCUMPLIMIENTO
736,833,NO SE DETECTO INCUMPLIMIENTO
736,833,NO SE DETECTO INCUMPLIMIENTO
736,835,NO SE DETECTO INCUMPLIMIENTO
736,835,NO SE DETECTO INCUMPLIMIENTO
739,837,NO SE DETECTO INCUMPLIMIENTO
739,837,NO SE DETECTO INCUMPLIMIENTO
736,839,NO SE DETECTO INCUMPLIMIENTO
736,839,NO SE DETECTO INCUMPLIMIENTO
736,841,NO SE DETECTO INCUMPLIMIENTO
736,841,NO SE DETECTO INCUMPLIMIENTO
736,843,NO SE DETECTO INCUMPLIMIENTO
736,843,NO SE DETECTO INCUMPLIMIENTO
736,845,NO SE DETECTO INCUMPLIMIENTO
736,845,NO SE DETECTO INCUMPLIMIENTO
736,847,NO SE DETECTO INCUMPLIMIENTO
736,847,NO SE DETECTO INCUMPLIMIENTO
736,849,NO SE DETECTO INCUMPLIMIENTO
736,849,NO SE DETECTO INCUMPLIMIENTO
736,851,NO SE DETECTO INCUMPLIMIENTO
736,851,NO SE DETECTO INCUMPLIMIENTO
736,853,NO SE DETECTO INCUMPLIMIENTO
736,853,NO SE DETECTO INCUMPLIMIENTO
736,855,NO SE DETECTO INCUMPLIMIENTO
736,855,NO SE DETECTO INCUMPLIMIENTO
736,857,NO SE DETECTO INCUMPLIMIENTO
736,857,NO SE DETECTO INCUMPLIMIENTO
736,859,NO SE DETECTO INCUMPLIMIENTO
736,859,NO SE DETECTO INCUMPLIMIENTO
736,861,NO SE DETECTO INCUMPLIMIENTO
736,861,NO SE DETECTO INCUMPLIMIENTO
740,863,NO SE DETECTO INCUMPLIMIENTO
740,863,NO SE DETECTO INCUMPLIMIENTO
736,865,NO SE DETECTO INCUMPLIMIENTO
736,865,NO SE DETECTO INCUMPLIMIENTO
736,867,NO SE DETECTO INCUMPLIMIENTO
736,867,NO SE DETECTO INCUMPLIMIENTO
736,869,NO SE DETECTO INCUMPLIMIENTO
736,869,NO SE DETECTO INCUMPLIMIENTO
736,871,NO SE DETECTO INCUMPLIMIENTO
736,871,NO SE DETECTO INCUMPLIMIENTO
740,873,NO SE DETECTO INCUMPLIMIENTO
740,873,NO SE DETECTO INCUMPLIMIENTO
736,875,NO SE DETECTO INCUMPLIMIENTO
736,875,NO SE DETECTO INCUMPLIMIENTO
741,877,NO SE DETECTO INCUMPLIMIENTO
741,877,NO SE DETECTO INCUMPLIMIENTO
736,879,NO SE DETECTO INCUMPLIMIENTO
736,879,NO SE DETECTO INCUMPLIMIENTO
741,881,NO SE DETECTO INCUMPLIMIENTO
741,881,NO SE DETECTO INCUMPLIMIENTO
736,883,NO SE DETECTO INCUMPLIMIENTO
736,883,NO SE DETECTO INCUMPLIMIENTO
736,885,NO SE DETECTO INCUMPLIMIENTO
736,885,NO SE DETECTO INCUMPLIMIENTO
736,887,NO SE DETECTO INCUMPLIMIENTO
736,887,NO SE DETECTO INCUMPLIMIENTO
736,889,NO SE DETECTO INCUMPLIMIENTO
736,889,NO SE DETECTO INCUMPLIMIENTO
736,891,NO SE DETECTO INCUMPLIMIENTO
736,891,NO SE DETECTO INCUMPLIMIENTO
736,883,NO SE DETECTO INCUMPLIMIENTO
736,883,NO SE DETECTO INCUMPLIMIENTO
742,895,NO SE DETECTO INCUMPLIMIENTO
742,895,NO SE DETECTO INCUMPLIMIENTO
743,897,NO SE DETECTO INCUMPLIMIENTO
743,897,NO SE DETECTO INCUMPLIMIENTO
744,899,NO SE DETECTO INCUMPLIMIENTO
744,899,NO SE DETECTO INCUMPLIMIENTO
744,901,NO SE DETECTO INCUMPLIMIENTO
744,901,NO SE DETECTO INCUMPLIMIENTO
745,903,NO SE DETECTO INCUMPLIMIENTO
745,903,NO SE DETECTO INCUMPLIMIENTO
746,905,NO SE DETECTO INCUMPLIMIENTO
746,905,NO SE DETECTO INCUMPLIMIENTO
747,905,NO SE DETECTO INCUMPLIMIENTO
747,905,NO SE DETECTO INCUMPLIMIENTO
748,903,NO SE DETECTO INCUMPLIMIENTO
748,903,NO SE DETECTO INCUMPLIMIENTO
749,903,NO SE DETECTO INCUMPLIMIENTO
749,903,NO SE DETECTO INCUMPLIMIENTO
750,903,NO SE DETECTO INCUMPLIMIENTO
750,903,NO SE DETECTO INCUMPLIMIENTO
751,903,NO SE DETECTO INCUMPLIMIENTO
751,903,NO SE DETECTO INCUMPLIMIENTO
752,917,NO SE DETECTO INCUMPLIMIENTO
752,917,NO SE DETECTO INCUMPLIMIENTO
753,903,NO SE DETECTO INCUMPLIMIENTO
753,903,NO SE DETECTO INCUMPLIMIENTO
754,903,NO SE DETECTO INCUMPLIMIENTO
754,903,NO SE DETECTO INCUMPLIMIENTO
755,923,NO SE DETECTO INCUMPLIMIENTO
755,923,NO SE DETECTO INCUMPLIMIENTO
756,925,NO SE DETECTO INCUMPLIMIENTO
756,925,NO SE DETECTO INCUMPLIMIENTO
757,927,NO SE DETECTO INCUMPLIMIENTO
757,927,NO SE DETECTO INCUMPLIMIENTO
758,929,NO SE DETECTO INCUMPLIMIENTO
758,929,NO SE DETECTO INCUMPLIMIENTO
759,883,NO SE DETECTO INCUMPLIMIENTO
759,883,NO SE DETECTO INCUMPLIMIENTO
756,933,NO SE DETECTO INCUMPLIMIENTO
756,933,NO SE DETECTO INCUMPLIMIENTO
756,935,NO SE DETECTO INCUMPLIMIENTO
756,935,NO SE DETECTO INCUMPLIMIENTO
760,937,NO SE DETECTO INCUMPLIMIENTO
760,937,NO SE DETECTO INCUMPLIMIENTO
756,939,NO SE DETECTO INCUMPLIMIENTO
756,939,NO SE DETECTO INCUMPLIMIENTO
761,941,Fuera de tolerancia permitida
762,942,NO SE DETECTO INCUMPLIMIENTO
762,942,NO SE DETECTO INCUMPLIMIENTO
756,861,NO SE DETECTO INCUMPLIMIENTO
756,861,NO SE DETECTO INCUMPLIMIENTO
756,861,NO SE DETECTO INCUMPLIMIENTO
756,861,NO SE DETECTO INCUMPLIMIENTO
763,861,NO SE DETECTO INCUMPLIMIENTO
763,861,NO SE DETECTO INCUMPLIMIENTO
764,861,NO SE DETECTO INCUMPLIMIENTO
764,861,NO SE DETECTO INCUMPLIMIENTO
756,861,NO SE DETECTO INCUMPLIMIENTO
756,861,NO SE DETECTO INCUMPLIMIENTO
756,954,NO SE DETECTO INCUMPLIMIENTO
756,954,NO SE DETECTO INCUMPLIMIENTO
760,956,NO SE DETECTO INCUMPLIMIENTO
760,956,NO SE DETECTO INCUMPLIMIENTO
756,958,NO SE DETECTO INCUMPLIMIENTO
756,958,NO SE DETECTO INCUMPLIMIENTO
756,960,NO SE DETECTO INCUMPLIMIENTO
756,960,NO SE DETECTO INCUMPLIMIENTO
756,962,NO SE DETECTO INCUMPLIMIENTO
756,962,NO SE DETECTO INCUMPLIMIENTO
756,964,NO SE DETECTO INCUMPLIMIENTO
756,964,NO SE DETECTO INCUMPLIMIENTO
765,966,NO SE DETECTO INCUMPLIMIENTO
765,966,NO SE DETECTO INCUMPLIMIENTO
760,968,NO SE DETECTO INCUMPLIMIENTO
760,968,NO SE DETECTO INCUMPLIMIENTO
766,970,NO SE DETECTO INCUMPLIMIENTO
766,970,NO SE DETECTO INCUMPLIMIENTO
762,972,NO SE DETECTO INCUMPLIMIENTO
762,972,NO SE DETECTO INCUMPLIMIENTO
756,974,NO SE DETECTO INCUMPLIMIENTO
756,974,NO SE DETECTO INCUMPLIMIENTO
756,976,NO SE DETECTO INCUMPLIMIENTO
756,976,NO SE DETECTO INCUMPLIMIENTO
756,978,NO SE DETECTO INCUMPLIMIENTO
756,978,NO SE DETECTO INCUMPLIMIENTO
756,980,NO SE DETECTO INCUMPLIMIENTO
756,980,NO SE DETECTO INCUMPLIMIENTO
767,982,NO SE DETECTO INCUMPLIMIENTO
767,982,NO SE DETECTO INCUMPLIMIENTO
768,984,NO SE DETECTO INCUMPLIMIENTO
768,984,NO SE DETECTO INCUMPLIMIENTO
769,986,NO SE DETECTO INCUMPLIMIENTO
769,986,NO SE DETECTO INCUMPLIMIENTO
770,988,NO SE DETECTO INCUMPLIMIENTO
770,988,NO SE DETECTO INCUMPLIMIENTO
771,990,NO SE DETECTO INCUMPLIMIENTO
771,990,NO SE DETECTO INCUMPLIMIENTO
756,990,NO SE DETECTO INCUMPLIMIENTO
756,990,NO SE DETECTO INCUMPLIMIENTO
756,994,NO SE DETECTO INCUMPLIMIENTO
756,994,NO SE DETECTO INCUMPLIMIENTO
756,996,NO SE DETECTO INCUMPLIMIENTO
756,996,NO SE DETECTO INCUMPLIMIENTO
772,998,NO SE DETECTO INCUMPLIMIENTO
772,998,NO SE DETECTO INCUMPLIMIENTO
756,1000,NO SE DETECTO INCUMPLIMIENTO
756,1000,NO SE DETECTO INCUMPLIMIENTO
758,1002,NO SE DETECTO INCUMPLIMIENTO
758,1002,NO SE DETECTO INCUMPLIMIENTO
773,1004,NO SE DETECTO INCUMPLIMIENTO
773,1004,NO SE DETECTO INCUMPLIMIENTO
758,1006,NO SE DETECTO INCUMPLIMIENTO
758,1006,NO SE DETECTO INCUMPLIMIENTO
758,1008,NO SE DETECTO INCUMPLIMIENTO
758,1008,NO SE DETECTO INCUMPLIMIENTO
774,917,NO SE DETECTO INCUMPLIMIENTO
774,917,NO SE DETECTO INCUMPLIMIENTO
758,861,NO SE DETECTO INCUMPLIMIENTO
758,861,NO SE DETECTO INCUMPLIMIENTO
758,861,NO SE DETECTO INCUMPLIMIENTO
758,861,NO SE DETECTO INCUMPLIMIENTO
758,1016,NO SE DETECTO INCUMPLIMIENTO
758,1016,NO SE DETECTO INCUMPLIMIENTO
775,861,NO SE DETECTO INCUMPLIMIENTO
775,861,NO SE DETECTO INCUMPLIMIENTO
758,1020,NO SE DETECTO INCUMPLIMIENTO
758,1020,NO SE DETECTO INCUMPLIMIENTO
758,1022,NO SE DETECTO INCUMPLIMIENTO
758,1022,NO SE DETECTO INCUMPLIMIENTO
758,1024,NO SE DETECTO INCUMPLIMIENTO
758,1024,NO SE DETECTO INCUMPLIMIENTO
758,1026,NO SE DETECTO INCUMPLIMIENTO
758,1026,NO SE DETECTO INCUMPLIMIENTO
758,1028,NO SE DETECTO INCUMPLIMIENTO
758,1028,NO SE DETECTO INCUMPLIMIENTO
776,1030,NO SE DETECTO INCUMPLIMIENTO
776,1030,NO SE DETECTO INCUMPLIMIENTO
777,1032,NO SE DETECTO INCUMPLIMIENTO
777,1032,NO SE DETECTO INCUMPLIMIENTO
758,1034,NO SE DETECTO INCUMPLIMIENTO
758,1034,NO SE DETECTO INCUMPLIMIENTO
778,1036,NO SE DETECTO INCUMPLIMIENTO
779,1037,NO SE DETECTO INCUMPLIMIENTO
780,1038,NO SE DETECTO INCUMPLIMIENTO
781,1039,NO SE DETECTO INCUMPLIMIENTO
780,1040,NO SE DETECTO INCUMPLIMIENTO
780,197,NO SE DETECTO INCUMPLIMIENTO
758,905,NO SE DETECTO INCUMPLIMIENTO
758,905,NO SE DETECTO INCUMPLIMIENTO
758,1044,NO SE DETECTO INCUMPLIMIENTO
758,1044,NO SE DETECTO INCUMPLIMIENTO
758,917,NO SE DETECTO INCUMPLIMIENTO
758,917,NO SE DETECTO INCUMPLIMIENTO
758,1048,NO SE DETECTO INCUMPLIMIENTO
758,1048,NO SE DETECTO INCUMPLIMIENTO
782,861,NO SE DETECTO INCUMPLIMIENTO
782,861,NO SE DETECTO INCUMPLIMIENTO
783,861,NO SE DETECTO INCUMPLIMIENTO
783,861,NO SE DETECTO INCUMPLIMIENTO
758,883,NO SE DETECTO INCUMPLIMIENTO
758,883,NO SE DETECTO INCUMPLIMIENTO
784,1056,NO SE DETECTO INCUMPLIMIENTO
784,1056,NO SE DETECTO INCUMPLIMIENTO
785,1058,NO SE DETECTO INCUMPLIMIENTO
785,1058,NO SE DETECTO INCUMPLIMIENTO
758,1060,NO SE DETECTO INCUMPLIMIENTO
758,1060,NO SE DETECTO INCUMPLIMIENTO
758,1062,NO SE DETECTO INCUMPLIMIENTO
758,1062,NO SE DETECTO INCUMPLIMIENTO
758,1064,NO SE DETECTO INCUMPLIMIENTO
758,1064,NO SE DETECTO INCUMPLIMIENTO
786,1066,NO SE DETECTO INCUMPLIMIENTO
786,1066,NO SE DETECTO INCUMPLIMIENTO
787,1068,NO SE DETECTO INCUMPLIMIENTO
787,1068,NO SE DETECTO INCUMPLIMIENTO
788,1070,NO SE DETECTO INCUMPLIMIENTO
788,1070,NO SE DETECTO INCUMPLIMIENTO
789,1072,NO SE DETECTO INCUMPLIMIENTO
789,1072,NO SE DETECTO INCUMPLIMIENTO
790,1074,NO SE DETECTO INCUMPLIMIENTO
790,1074,NO SE DETECTO INCUMPLIMIENTO
791,1076,NO SE DETECTO INCUMPLIMIENTO
791,1076,NO SE DETECTO INCUMPLIMIENTO
790,1078,NO SE DETECTO INCUMPLIMIENTO
790,1078,NO SE DETECTO INCUMPLIMIENTO
792,1080,NO SE DETECTO INCUMPLIMIENTO
