store_id,store_name,store_purpose,state_id
331,NORMA PATRICIA AYALA LOPEZ Y/O MYSIN,NOVEDADES Y FANTASIAS,3
332,FRANCISCO HUMBERTO DEYTA ALVAREZ Y/O DEYTAS BOUTIQUE,BOUTIQUE,3
333,CARLOS RICARDO TOSTADO   FLORES Y/O DISTRIBUIDORA FIJI,PERFUMERIA,3
334,LA PALMA  R.J. S.A.  DE C.V.,ZAPATERIA,3
335,BAJA STAR CORP  S.A. DE C.V.,ZAPATERIA,3
336,CAZEI  S.A. DE C.V. Y/O ZAPATERIA,ZAPATERIA,3
337,ZAPATERIA YOLI Y/O AGUSTIN MENDOZA MORENO,ZAPATERIA,3
338,ZAPATERIA SILVIA Y/O GLORIA SILVIA SALMON VILLALOBOS,ZAPATERIA,3
339,COMERCIALIZADORA ROVIROSA S. DE R.L. DE C.V. Y/O WORLD SHOES,ARTICULOS DEPORTIVOS,3
340,OCEANUS Y/O JOANNA SACHENKA  ARNAUT GONZALEZ,PRENDAS DE VESTIR,3
341,TERRA BOUTIQUE Y/O EVANGELINA SERRANO ARIAS,PRENDAS DE VESTIR,3
342,MAGNOLIAS BOUTIQUE Y/O JORGE VALDEZ AVILES,BOUTIQUE,3
343,DACELIS Y/O JAYA ANA SCHCOLNIK CORRAL,PRENDAS DE VESTIR,3
344,SANTORY INTERNACIONAL S.A. DE C.V. Y/O SANTORY,BOUTIQUE,3
345,DISTRIBUIDORA LA GRAN MURALLA  S.A. DE C.V.,ABARROTERA,3
346,MSS LUXE IMPORTACIONES S. DE R.L. DE C.V. Y/O CABO DUTY FREE,PERFUMERIA,3
347,VANITY  Y/O  SERGIO GARMENDIA BAZUA,PRENDAS DE VESTIR,3
348,NOVEDADES EVELYN Y/O VICTORIA HERNANDEZ CASTRO,BOUTIQUE,3
349,ANGELA GUADALUPE ANAYA GOROSAVE Y/O COMPANY STORE,PRENDAS DE VESTIR,3
350,ACEITES Y GRASAS DEL CORTES  S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
351,MERCADO DE REFACCIONES DE MEXICO  S.A. DE C.V. Y/O MR-24,REFACCIONARIA AUTOMOTRIZ,3
352,AUTO PARTES EL PROGRESO  S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
353,AUTO PARTES Y M�S  S.A. DE C.V. Y/O REFACCIONARIA APYMSA,REFACCIONARIA AUTOMOTRIZ,3
354,REFACCIONARIA GASTELUM S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
355,AUTOZONE DE MEXICO  S. DE R.L. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
356,RIOS AUTOPARTES  S. DE R.L. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
357,REFACCIONES Y LUBRICANTES HIRALES Y/O JOSE RENE HIRALES LUCERO,REFACCIONARIA AUTOMOTRIZ,3
358,REFACCIONES Y BALEROS DE LA PAZ  Y/O CARMEN APOLINARIA GUTIERREZ BRISE�O,REFACCIONARIA AUTOMOTRIZ,3
359,REFACCIONES Y ACCESORIOS COROMUEL Y/O HUMBERTO CASTRO CASTRO,REFACCIONARIA AUTOMOTRIZ,3
360,CHICALY AUTOPARTES Y/O ADOLFO GONZALEZ GOMEZ,REFACCIONARIA AUTOMOTRIZ,3
361,CAMARENA AUTOPARTES  S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
362,REFACCIONES LOGAN Y/O FRANCISCO LOGAN CARRASCO,REFACCIONARIA AUTOMOTRIZ,3
363,LUBRICANTES PENINSULARES  S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
364,LUZ AMANDA CONTRERAS SALCIDO Y/O LUBRICANTES Y ACCESORIOS REYASA,REFACCIONARIA AUTOMOTRIZ,3
365,LUBRICANTES TALAMANTES Y/O MIGUEL TALAMANTES RIVERA,REFACCIONARIA AUTOMOTRIZ,3
366,BALEROS Y RETENES DEL VALLE S.A. DE C.V.,REFACCIONARIA AUTOMOTRIZ,3
367,YVES ROCHER DE MEXICO S.A. DE C.V.,ARTICULOS DE BELLEZA,3
368,HORTENCIA HERNANDEZ GAUCIN Y/O DUOH CLOTHES,BOUTIQUE,3
369,MILENA PAOLA QUIROGA ROMERO Y/O DONATELLA GALA BOUTIQUE,BOUTIQUE,3
370,ANA LUISA GONZALEZ ABAROA Y/O OCEANUS,BOUTIQUE,3
371,SONYLU Y/O ALICIA UNZON CORDERO,BOUTIQUE,3
372,SILVIA LIZETH ROSAS ALCANTAR Y/O MY CLOSET,BOUTIQUE,3
373,EDGAR DAVID ITURRIAGA AMBRIZ Y/O APARELL,BOUTIQUE,3
374,EDGAR DAVID ITURRIAGA AMBRIZ Y/O OUTFIT CLOTHING,BOUTIQUE,3
375,RICARDO FERNANDO SALGADO CERVON Y/O YAYABERA,ROPA PARA CABALLERO,3
376,EVANGELINA LICETH RUELAS SERRANO Y/O OH LA LA ACCESORIOS,BOUTIQUE,3
377,FARMACORAMA  S.A. DE C.V.,FARMACIA,3
378,WALDO S DOLAR MART DE MEXICO S. DE R.L. DE C.V.,TIENDA DEPARTAMENTAL,3
379,LA PERLA DE LA PAZ  S.A DE C.V.,TIENDA DEPARTAMENTAL,3
380,BLANCA ROSA NIETO Y/O MUSAS,BOUTIQUE,3
381,BOBOIS Y/O BBS MEXICO S.A. DE C.V.,BOUTIQUE,3
382,ADRIANA YA�EZ FLORES Y/O THE VISION,BOUTIQUE,3
383,RODRIGO GALINDO OJEDA Y/O VIA BOUTIQUE,BOUTIQUE,3
384,SHARON ELIZABETH AGUILAR AVILES Y/O SHARON ZAPATERIA,ZAPATERIA,3
385,OPERADORA FAN DEL NOROESTE  S.A. DE C.V. Y/O SPORTS FAN,ZAPATERIA,3
386,ADRIANA YA�EZ FLORES Y/O MODA NUPCIAL,BOUTIQUE,3
387,JESUS ALBERTO SANCHEZ ESQUEDA  Y/O ABARROTES LA NEGRA,ABARROTES,3
388,ULISES HUMBERTO SALDIVAR TEJADA Y/O MISCELANEA PENINSULAR,ABARROTES,3
389,PLASTICOS Y RESINAS TRES RIOS  S.A. DE C.V.,MATERIAS PRIMAS,3
390,ARMANDO SANTISTEBAN  S.A.,FERRETERIA,3
391,FERRE-MAR MARINE & TACKLE  Y/O FABIOLA ACOSTA SANCHEZ,ACCESORIOS PARA PESCA,3
392,FERRETERIA EL GALLO Y/O MARIO ISAAC BARRERA MENDOZA,ARTICULOS DE FERRETERIA,3
393,REFRIGERACION Y EQUIPOS DE BAJA CALIFORNIA Y/O JORGE ARTURO CHAVARRIA FERNANDEZ,APARATOS ELECTRICOS-TRONICOS-DOMESTICOS,3
394,EL CLAVO FERRETERIA  S.A. DE C.V.,FERRETERIA,3
395,AMERICA AGUILAR MONRROY Y/O FERRETERIA AMERICA,FERRETERIA,3
396,BAJAMARK S.DE R.L. DE C.V.,ACCESORIOS PARA PESCA,3
397,FEYCO  S.A. DE C.V.,MATERIALES PARA CONSTRUCCION,3
398,FERRETERIA CENTAVO  S.A. DE C.V.,FERRETERIA,3
399,PRODUCTOS FAMZA  S.A. DE C.V.,PINTURAS,3
400,FERROXCO S.A. DE C.V. Y/O FERROX,FERRETERIA,3
401,CENTRAL FERRETERA VIOSCA  S. DE R.L. DE C.V.,FERRETERIA,3
402,DISTRIBUIDORA METALUM S.A. DE C.V.,MATERIALES PARA CONSTRUCCION,3
403,OFFICE MAX Y/O OPERADORA  OMX  S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
404,ANA DE LOS DOLORES GOMEZ FLORES Y/O FERRETERIA MARINA,FERRETERIA,3
405,MARIA DE JESUS GONZALEZ PELAYO Y/O MINI SUPER CHAVA,ABARROTES,3
406,MINIMART MARQUEZ  Y/O  CARLOS ARAMBURO  S.A. DE C.V.,ABARROTES,3
407,PAPELERIA STUDIOBON Y/O JUANA ESTHER CARRANZA GONZALEZ,PAPELERIA,3
408,CRISTINA FRANCO SANCHEZ ALDANA Y/O HUCRI DISTRIBUCIONES,PAPELERIA,3
409,JANICE MEZA LOPEZ Y/O PAPELERIA Y NOVEDADES MIREYA,PAPELERIA,3
410,PAPELERIA CORAL Y/O EDGAR SAUL SALAZAR MENDOZA,PAPELERIA,3
411,ORT-GLEZ PAPELERIA Y/O MARIA GUADALUPE ORTIZ GONZALEZ,PAPELERIA,3
412,PAPELERIA Y COPIAS DE BAJA CALIFORNIA SUR Y/O RAMIRO LORENZO MENDOZA AGUILA,PAPELERIA,3
413,PAPELERIA YASARQ Y/O YADIRA RIVERA RAMIREZ,PAPELERIA,3
414,LIBRERIA RAMIREZ JUGUETILANDIA  S.A. DE C.V.,LIBRERIA,3
415,ARIEL CAMACHO ARMENTA Y/O DOMESTIGAS Y ALGO MAS,FERRETERIA,3
416,MAS BODEGA Y LOGISTICA  S.A. DE C.V.,ABARROTERA,3
417,JOSE GUADALUPE LOZANO VEGA Y/O MINI SUPER 7,ABARROTES,3
418,GRIZEL MARQUEZ GARCIA Y/O SEMILLAS Y CEREALES LA CENTRAL,DULCES Y CHOCOLATES,3
419,JUAN MANUEL SANDOVAL DURAN Y/O PLASTICOS Y CEREALES LA PROVIDENCIA,ABARROTES,3
420,JESUS CABRERA BARRIGA Y/O PLASTICOS Y SEMILLAS CABRERA,FRUTAS,3
421,OLGA ELENA ESPARZA REBELES Y/O ABARROTES ALEXIS,ABARROTES,3
422,EQUIPSA REFRIGERACION  S.A. DE C.V.,APARATOS ELECTRICOS-TRONICOS-DOMESTICOS,3
423,ERIKA ELENA CIANCI GUADARRAMA,VINOS Y LICORES,3
424,ISSSTE Y/O SUPER ISSSTE SUCURSAL,TIENDA DE AUTOSERVICIO,3
425,IMPORTADORA Y EXPORTADORA CIANCI S.A. DE C.V.,APARATOS ELECTRICOS-TRONICOS-DOMESTICOS,3
426,+M�S ELECTRONICA Y/O OMAR PE�A SCHCOLNIK,REPARACION DE APARATOS ELECTRICOS,3
427,MILANO OPERADORA  S.A. DE C.V. (MILANO),PRENDAS DE VESTIR,3
428,SECRETS BOUTIQUE Y/O EVANGELINA SERRANO ARIAS,PRENDAS DE VESTIR,3
429,DISTRIBUIDORA LIVERPOOL  S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
430,WALDO�S DOLAR MART DE MEXICO  S. DE R. L. DE C. V. (WALDO�S),NOVEDADES Y FANTASIAS,3
431,LAPAZAPA  S.A. DE C.V. Y/O TRES HERMANOS ZAPATERIA,ZAPATERIA,3
432,COPPEL  S.A  DE C.V.,ZAPATERIA,3
433,LLAMAS SPORT Y/O COMERCIALIZADORA ROVIROSA S. DE R.L. DE C.V.,ZAPATERIA,3
434,SEARS OPERADORA  MEXICO  S.A. DE C.V.   Y/O SEARS,TIENDA DEPARTAMENTAL,3
435,ODISEA ENTRETENIMIENTO Y/O  JACQUELINA JETZABEL PADILLA ARBALLO,VIDEO JUEGOS,3
436,BAJA STAR CORP Y/O CUITLAHUAC GODINEZ LOPEZ,ZAPATERIA,3
437,WALDO�S DOLAR MART DE MEXICO  S. DE R.L. DE C.V.,TIENDA DEPARTAMENTAL,3
438,TRIBU BY JUNGLE  Y/O JOS� JAIME FRANCISCO LOPEZ NORIEGA,BAR,3
439,BONETERIA EL BARATERO Y/O MARIA DE LOS ANGELES MURILLO VILLALOBOS,ROPA PARA DAMA,3
440,IMPORTACIONES SARA Y/O GRUPO TOMOC S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
441,LA TIENDA DEL DOLAR Y/O ISAAC MAGALLANES JORDAN,PRENDAS DE VESTIR,3
442,EDUARDO SAENZ CHAVEZ Y/O CALIFORNIA SPORT,PRENDAS DE VESTIR,3
443,SALOMON PICHARDO PEREZ Y/O GLOBOS Y NOVEDADES PICHARDO,PRENDAS DE VESTIR,3
444,MERCERIA Y  PAPELERIA  ABAROA Y/O CARLOS ALBERTO RUIZ ABAROA,MERCERIA,3
445,NAMCI OSUNA LOPEZ Y/O EXQUISITO ALLENDE,RESTAURANTE,3
446,IMPORTACIONES CENTURY  S.A. DE C.V.,APARATOS ELECTRICOS-TRONICOS-DOMESTICOS,3
447,GRUPO TOMOC  S.A. DE C.V.,TIENDA DEPARTAMENTAL,3
448,TONANTZIN TODO NATURAL Y/O VICTORIA MAGDALENO VELAZQUEZ,PRENDAS DE VESTIR,3
449,YESSENIA ANAHI GUADALUPE LANDEROS MEDINA Y/O ZEFERINA BOUTIQUE,BOUTIQUE,3
450,MEJARR�S Y/O MARIA FLORA GERALDO HIRALES,PRENDAS DE VESTIR,3
451,ELLAS BOUTIQUE Y/O AUGUSTO CESAR ZU�IGA CHAVEZ,PRENDAS DE VESTIR,3
452,REYNO INFANTIL Y/O SALVADOR CARRILLO MENDOZA,PRENDAS DE VESTIR,3
453,MARTIN ARAGON MONTA�O Y/O TIENDA COMUNITARIA DICONSA,ABARROTES,3
454,JESUS MARTIN CARBALLO RODRIGUEZ Y/O MINISUPER LAS HAMACAS,ABARROTES,3
455,ALEJANDRINA LOPEZ GONZALEZ Y/O TIENDA DICONSA 057-488,ABARROTES,3
456,OXXO CENTENARIO Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
457,OXXO ZAPATA Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
458,OXXO 16 DE SEPTIEMBRE Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
459,OXXO CARRANZA Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
460,RUBEN JAIME YUEN MARTINEZ Y/O ULTRA SUPER LA FUENTE,ABARROTES,3
461,SILVERIO BECERRIL CORSSEN Y/O ELITE UNIFORMES,UNIFORMES ESCOLARES,3
462,UNIFORMES Y ACCESORIOS DE LA PAZ  S.A. DE C.V.,UNIFORMES ESCOLARES,3
463,UNIFORMES Y BORDADOS LORYGIL  Y/O TELAS Y CREACIONES LORYGIL  S. DE R.L. DE C.V.,TELAS,3
464,LA CASA DEL PINTOR Y/O FABIAN VARGAS PERALTA,PINTURAS,3
465,JAIME MURILLO AISPURO Y/O LUBRICANTES AKRON,ACEITES Y LUBRICANTES,3
466,RAMIRO LORENZO MENDOZA AGUILA Y/O PAPELERIA Y COPIAS DE BAJA CALIFORNIA SUR,PAPELERIA,3
467,PINTURAS PRISA Y/O PRODUCTOS RIVIAL  S.A. DE C.V.,PINTURAS,3
468,MARIA GUADALUPE CANSECO TALAMANTES Y/O FYMSA,FERRETERIA,3
469,ONUS COMERCIAL  S.A. DE C.V. Y/O CARNE MART,ABARROTES,3
470,CADENA COMERCIAL OXXO S.A. DE C.V. Y/O OXXO,TIENDAS DE CONVENIENCIA,3
471,OXXO INDEPENDENCIA Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
472,OXXO GUILLERMO PRIETO Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
473,TIENDA COMUNITARIA DICONSA Y/O MARIAN VIRNA GONZALEZ MEDELLIN,ABARROTES,3
474,MARIA JOSEFA LOPEZ GONZALEZ Y/O DICONSA,ABARROTES,3
475,YADIRA MARIBEL VALENCIA ARBALLO Y/O MERCADITO YADIAN,ABARROTES,3
476,MINI SUPER BALANDRA Y/O MARIA TERESA BIANQUIS,ABARROTES,3
477,ROSA DELIA MORA TORRES Y/O MISCELANEA Y TORTILLERIA ROSITA,ABARROTES,3
478,JUAN OCHOA SEPULVEDA Y/O ABARROTES CRISTIAN,ABARROTES,3
479,ROSA LINARES REGALADO Y/O MISCELANEA ROS-MAR,ABARROTES,3
480,MISCELANEA ARELY  Y/O IRINEA ANTUNEZ ALONSO,ABARROTES,3
481,VANESSA ORTIZ RAMIREZ Y/O MISCELANEA EDITH,ABARROTES,3
482,IRMA VANESSA OSUNA DIAZ Y/O MISCELANEA VANESA,ABARROTES,3
483,ANGEL CESAR OLACHEA TAPIZ Y/O MISCELANEA LUIS MIGUEL,ABARROTES,3
484,ALEJANDRO FLORES REYES Y/O ABARROTES CABILDOS,ABARROTES,3
485,MISCELANEA MARQUEZ DE LEON Y/O ROSA ELVA MARTINEZ FLORES,ABARROTES,3
486,MARIO ROCHIN SANCHEZ Y/O ABARROTES BUGAMBILIA,ABARROTES,3
487,MINI SUPER EL GUERO Y/O JOSE GUADALUPE GURROLA SANTOS,ABARROTES,3
488,MINI SUPER RALO  Y/O GUILLERMINA LOYA ALBERTOS,ABARROTES,3
489,MINI SUPER MILO�S  Y/O HERMILO GONZALEZ RUIZ,ABARROTES,3
490,SUPER MERCADO MENDIA Y/O OSCAR PILAR MENDIA ROSAS,ABARROTES,3
491,MARIA DE JESUS DE DIOS ZERME�O Y/O MISCELANEA KARINA,ABARROTES,3
492,MARIA DE LA LUZ VEGA CERVANTES Y/O MISCELANEA TANIA,ABARROTES,3
493,RODOLFO MORA TORRES Y/O ABARROTES MORA,ABARROTES,3
494,MISCELANEA LUIS Y/O EZEQUIEL FIDEL REYES ROJAS,ABARROTES,3
495,MARIA LUISA VIDALES ROMERO Y/O CARNICERIA Y ABARROTES EL CUYO,ABARROTES,3
496,HECTOR FRANCISCO MARTINEZ COTA Y/O ABARROTES MONEY,ABARROTES,3
497,MINI SUPER FATIMA Y/O SANTOS ENRIQUE COTA ANGULO,ABARROTES,3
498,MISCELANEA CARLOS Y JOSE  Y/O GUADALUPE CHACON GONZALEZ,ABARROTES,3
499,MINI SUPER MARY Y/O MARIA DE JESUS MONTEVERDE JUAREZ,ABARROTES,3
500,MINI SUPER HUICHO   Y/O LUIS ALBERTO FLORES GRANADOS,ABARROTES,3
501,CONCEPCION PEREZ CRUZ Y/O ABARROTES EL ARCO,ABARROTES,3
502,CELEDONIO PALMA SALAZAR Y/O MISCELANEA PALMA,ABARROTES,3
503,ABARROTES SOLIS  Y/O CRISTINA CASTILLO HERNANDEZ,ABARROTES,3
504,MISCELANEA DELIA Y/O MIGUEL ANGEL SIORDIA CERME�O,ABARROTES,3
505,FRANCO CERVANTES ZAMORA Y/O ABARROTES RODEO,ABARROTES,3
506,JOSE JESUS SOLANO ARROYO Y/O MINISUPER SOLANO,ABARROTES,3
507,JAVIER PLANTE TORRES Y/O MINISUPER ALLENDE,ABARROTES,3
508,APOLONIO CHAVERRIA Y/O ABARROTES SAN LUIS,ABARROTES,3
509,KARLA ESMERALDA VILLEGAS ESCOBEDO Y/O MISCELANEA VICA,ABARROTES,3
510,MISCELANEA ANNEL  Y/O CONCEPCION AGUILAR LOPEZ,ABARROTES,3
511,MINI SUPER MELY Y/O TERESA DE JESUS PARRA TORRES,ABARROTES,3
512,CARLO HERNAN DELGADO OSUNA Y/O MISCELANEA CELESTE,ABARROTES,3
513,REAL MC COY Y/O HUMB REAL MC COY,JOYERIA,3
514,MARTHA COTA COTA Y/O MISCELANEA LA MISION,ABARROTES,3
515,MARIA DE LOS ANGELES PERPULI VERDUGO Y/O ABARROTES GENESIS,ABARROTES,3
516,MARICELA PINEDA GARCIA Y/O ABARROTES VIPI,ABARROTES,3
517,SOFIA JACINTO SANCHEZ Y/O MISCELANEA CELIA,ABARROTES,3
518,EMILIANO REYES SANTOS Y/O MISCELANEA REYES,ABARROTES,3
519,SALVADOR MODESTO REYES SANTOS Y/O ABARROTES KAREN,ABARROTES,3
520,ESTHELA REYNAGA HERRERA Y/O MINISUPER COCULA,ABARROTES,3
521,JOVITA UGALDE TOVAR Y/O MISCELANEA MARY,ABARROTES,3
522,CALIFORNIA MARKET  Y/O ISABEL CRISTINA PEREZ ROMERO,ABARROTES,3
523,MARIBEL AGUILAR PEREZ Y/O MINI SUPER JARAS,MINI SUPER,3
524,MINI SUPER CLAUDIA Y/O JOSE DE JESUS PORRAS,MINI SUPER,3
525,OXXO CAMPECHE Y/O CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
526,OXXO PANTEON Y/O CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
527,OXXO DURANGO Y/O CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
528,OXXO MUNICIPIO LIBRE Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
529,OXXO I. LA CATOLICA Y/O CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
530,OXXO VALENTIN Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
531,OXXO OCAMPO Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
532,OXXO MARQUEZ DE LEON Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
533,OXXO MALECON Y/O CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
534,OXXO PALACIO Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
535,OXXO MADERO Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
536,OXXO MERCADO Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
537,OXXO ALVARO OBREGON Y/O CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
538,OXXO CENTRO  Y/O CADENA COMERCIAL OXXO S.A. DE C.V.,TIENDAS DE CONVENIENCIA,3
539,CADENA  COMERCIAL OXXO S.A. DE C.V. Y/O OXXO CENTRO HISTORICO,TIENDAS DE CONVENIENCIA,3
540,SERVICIOS FINANCIEROS DEL GOLFO  S.A. DE C.V.,SOCIEDAD COOPERATIVA DE PRESTAMOS,4
541,SUPER COVI Y/O ABARROTERA DEL DUERO  S.A. DE C.V.,VINOS Y LICORES,4
542,TONY SUPER PAPELERIAS Y/O TONY TIENDAS  S.A. DE C.V.,PAPELERIA,4
543,ALVARO ENRIQUE SANSORES RUIZ  Y/O  MINI SUPER BALOS,MINI SUPER,4
544,YENSSE MARLENE GANZO SANTINI Y/O  STOCK,PRODUCTOS LACTEOS,4
545,TIENDAS GES DE CONVENIENCIA  S.A. DE C.V. (TIENDA GES DE CONVENIENCIA),MINI SUPER,4
546,"BASILIA BALM MAY  (MINI SUPER ""EL MARINO"")",MINI SUPER,4
547,G  CANDILA Y/O INSPIRE COMPANY  S.A. DE C.V.,CASAS DE EMPE�O,4
548,PROVEEDORA DEL PANADERO SA DE CV (DUNOSUSA),ABARROTES,4
549,CLOE Y/O RUVEL COMPANY  S.A. DE C.V.,ARTICULOS DE PIEL,4
550,JOTA ERRE DEPARTAMENTAL,TIENDA DEPARTAMENTAL,4
551,ZACAMPE  S.A. DE C.V. (ZAPATERIA TRES HERMANOS SUC.EDIFICIO SELEM).,ZAPATERIA,4
552,NOVEDADES Y ACCESORIOS BETINA Y/O CARLOS ALBERTO GOMEZ SANTINI,NOVEDADES Y FANTASIAS,4
553,ZAPATERIA LEO,ZAPATERIA,4
554,"PAPELERIA ATALAYA  S.A. DE C.V. (PAPELER�A ""LA ATALAYA"")",PAPELERIA,4
555,MARIO TRUJILLO Y/O ZAPATERIA LEON GUANAJUATO,ZAPATERIA,4
556,CADENA COMERCIAL OXXO SA DE CV. Y/O SUC. CATASTRO,TIENDAS DE CONVENIENCIA,4
557,PROVEEDORA DEL PANADERO SA DE CV Y/O ABARROTES DUNOSUSA,ABARROTES,4
558,SUPER WILLYS SA DE CV,ABARROTES,4
559,PROVEEDORA DEL PANADERO  S.A. DE C.V. Y/O DUNOSUSA,ABARROTES,4
560,SUPER ISSSTE,LAVADO Y ENGRASADO,4
561,CADENA COMERCIAL OXXO SA DE CV Y/O SUC. GOBERNADORES,TIENDAS DE CONVENIENCIA,4
562,CADENA COMERCIAL OXXO  S.A. DE C.V.,TIENDAS DE CONVENIENCIA,4
563,CADENA COMERCIAL OXXO SA DE CV Y/O SUC BOSQUES DE CAMPECHE,TIENDAS DE CONVENIENCIA,4
564,CADENA COMERCIAL OXXO SA DE CV Y/O SUC. BALUARTE,TIENDAS DE CONVENIENCIA,4
565,PROVEEDORA DEL PANADERO SA DE CV Y/O DUNOSUSA,ABARROTES,4
566,CADENA COMERCIAL OXXO SA DE CV Y/O SUC. CALLE 10,TIENDAS DE CONVENIENCIA,4
567,CADENA COMERCIAL OXXO SA DE CV Y/OTIENDA DE CONVENIECIA SUC. ALAMEDA,TIENDAS DE AUTOSERVICIO ESPECIALIZADAS,4
568,CADENA COMERCIAL OXXO SA DE CV YO TIENDA DE CONVENIENCIA SUC. INDEPENDENCIA,TIENDAS DE CONVENIENCIA,4
569,CADENA COMERCIAL OXXO SA DE CV Y/O SUC.CONCORDIA TIENDA DE CONVIVENCIA,TIENDAS DE CONVENIENCIA,4
570,NEIDA DEL SOCORRO TACU FLORES Y/O ABARROTES LA GUADALUPANA,ABARROTES,4
571,CADENA COMERCIAL OXXO SA DE CV Y/P SUC.  SAN RAFAEL,TIENDAS DE CONVENIENCIA,4
572,"BEATRIS GARCIA MURILLO Y/O ""MINI SUPER LANDY'S""",MINI SUPER,4
573,COMERCIAL IAC  S.A. DE C.V. Y/O BOUTIQUE VERTICHE,BOUTIQUE,4
574,DULY ESTHER RICALDE QUIJANO (MINI SUPER CHARLY),MINI SUPER,4
575,ULTRAMARINOS EL SOL Y/O KRISHNA HUMBERTO SANDOVAL BOLIO,MINI SUPER,4
576,TIENDAS MELODY SA DE CV,BOUTIQUE,4
577,MILANO OPERADORA   S.A DE C.V.  Y/O  MILANO,PRENDAS DE VESTIR,4
578,SUPER WILLY'S SA DE CV,TIENDA DE AUTOSERVICIO,4
579,LA PARRILLA MEXICAN GRILL,RESTAURANT-BAR,4
580,ABARROTES DUNOSUSA,ABARROTES,4
581,  SUPER WILLYS SA DE CV Y/O SUC. SAMULA,ABARROTERA,4
582,"LLANTAS DE CAMPECHE  S.A. DE C.V. (""LLANTAS DE CAMPECHE"")",DISTRIBUIDORA DE LLANTAS,4
583,LLANTAMAYA DE CAMPECHE  S.A. DE C.V.,DISTRIBUIDORA DE LLANTAS,4
584,SANDALIAS LEO Y/O MIRNA EDUVIJES YAM,ZAPATERIA,4
585,LLANTAMAYA  Y/O LLANTAMAYA DE CAMPECHE  S.A. DE C.V.,DISTRIBUIDORA DE LLANTAS,4
586,LUBRILLANTAS DEL SURESTE  S.A. DE C.V.,DISTRIBUIDORA DE LLANTAS,4
587,CARLA VALLADARES CARAVEO Y/O ULTRAMART HOSPITALES,TIENDAS DE CONVENIENCIA,4
588,EULOGIO ARCEO GANZO Y/O RESTAURANT CALAKMUL,RESTAURANTE,4
589,NUEVA WALMART DE MEXICO  S DE R.L. DE C.V. (SAMS CAMPECHE),TIENDA DE AUTOSERVICIO,4
590,COMERCIALIZADORA ALMACENES GARCIA DE MEXICO  S.A. DE C.V.,TIENDA DEPARTAMENTAL,4
591,MILANO OPERADORA  S.A. DE C.V.,BOUTIQUE,4
592,GENY DE LOS A. NOCEDA MOGUEL Y/O ROPA  ZALZADO Y PLASTICO NOCEDA,ZAPATERIA,4
593,GRUPO KIMBERLEY  S.A. DE C.V. Y/O ANTARA RESTAURANT,RESTAURANTE,4
594,BOSTON�S RESTAURANT AND SPORTS BAR Y/O OPERADORA TYZA  SAPI DE C.V.,RESTAURANT-BAR,4
595,NUEVA WALMART DE MEXICO  S. DE R.L. DE C.V. (WALMART SUPER CENTER),ABARROTES,4
596,SUPER SAN FRANCISCO DE ASIS  S.A. DE C.V. (SUPER AKI),TIENDA DE AUTOSERVICIO,4
597,RESTAURANT BAR LA ARDILLITA DOS,RESTAURANT-BAR,4
