product_id,store_id,missing
723,678,no se detecto incumplimiento
723,678,no se detecto incumplimiento
723,679,no se detecto incumplimiento
723,679,no se detecto incumplimiento
723,680,no se detecto incumplimiento
723,680,no se detecto incumplimiento
723,681,no se detecto incumplimiento
723,681,no se detecto incumplimiento
723,682,no se detecto incumplimiento
723,682,no se detecto incumplimiento
723,683,no se detecto incumplimiento
723,683,no se detecto incumplimiento
727,684,no se detecto incumplimiento
727,684,no se detecto incumplimiento
723,685,no se detecto incumplimiento
723,685,no se detecto incumplimiento
723,686,no se detecto incumplimiento
723,686,no se detecto incumplimiento
723,687,no se detecto incumplimiento
723,687,no se detecto incumplimiento
723,688,no se detecto incumplimiento
723,688,no se detecto incumplimiento
727,689,no se detecto incumplimiento
727,689,no se detecto incumplimiento
723,690,no se detecto incumplimiento
723,690,no se detecto incumplimiento
723,691,no se detecto incumplimiento
723,691,no se detecto incumplimiento
723,692,no se detecto incumplimiento
723,692,no se detecto incumplimiento
723,693,no se detecto incumplimiento
723,693,no se detecto incumplimiento
723,694,no se detecto incumplimiento
723,694,no se detecto incumplimiento
723,695,no se detecto incumplimiento
723,695,no se detecto incumplimiento
723,696,no se detecto incumplimiento
723,696,no se detecto incumplimiento
723,697,no se detecto incumplimiento
723,697,no se detecto incumplimiento
723,698,no se detecto incumplimiento
723,698,no se detecto incumplimiento
723,694,no se detecto incumplimiento
723,694,no se detecto incumplimiento
728,699,no se detecto incumplimiento
728,699,no se detecto incumplimiento
729,700,no se detecto incumplimiento
729,700,no se detecto incumplimiento
730,701,no se detecto incumplimiento
730,701,no se detecto incumplimiento
730,702,no se detecto incumplimiento
730,702,no se detecto incumplimiento
731,703,no se detecto incumplimiento
731,703,no se detecto incumplimiento
732,704,no se detecto incumplimiento
732,704,no se detecto incumplimiento
733,704,no se detecto incumplimiento
733,704,no se detecto incumplimiento
734,703,no se detecto incumplimiento
734,703,no se detecto incumplimiento
735,703,no se detecto incumplimiento
735,703,no se detecto incumplimiento
736,703,no se detecto incumplimiento
736,703,no se detecto incumplimiento
737,703,no se detecto incumplimiento
737,703,no se detecto incumplimiento
738,704,no se detecto incumplimiento
738,704,no se detecto incumplimiento
739,703,no se detecto incumplimiento
739,703,no se detecto incumplimiento
740,703,no se detecto incumplimiento
740,703,no se detecto incumplimiento
741,705,no se detecto incumplimiento
741,705,no se detecto incumplimiento
742,706,no se detecto incumplimiento
742,706,no se detecto incumplimiento
742,707,no se detecto incumplimiento
742,707,no se detecto incumplimiento
742,708,no se detecto incumplimiento
742,708,no se detecto incumplimiento
743,694,no se detecto incumplimiento
743,694,no se detecto incumplimiento
742,709,no se detecto incumplimiento
742,709,no se detecto incumplimiento
742,710,no se detecto incumplimiento
742,710,no se detecto incumplimiento
744,711,no se detecto incumplimiento
744,711,no se detecto incumplimiento
742,712,no se detecto incumplimiento
742,712,no se detecto incumplimiento
745,694,fuera de tolerancia permitida
742,713,no se detecto incumplimiento
742,713,no se detecto incumplimiento
742,683,no se detecto incumplimiento
742,683,no se detecto incumplimiento
742,683,no se detecto incumplimiento
742,683,no se detecto incumplimiento
742,683,no se detecto incumplimiento
742,683,no se detecto incumplimiento
746,683,no se detecto incumplimiento
746,683,no se detecto incumplimiento
742,683,no se detecto incumplimiento
742,683,no se detecto incumplimiento
742,714,no se detecto incumplimiento
742,714,no se detecto incumplimiento
744,671,no se detecto incumplimiento
744,671,no se detecto incumplimiento
742,715,no se detecto incumplimiento
742,715,no se detecto incumplimiento
742,716,no se detecto incumplimiento
742,716,no se detecto incumplimiento
742,717,no se detecto incumplimiento
742,717,no se detecto incumplimiento
742,718,no se detecto incumplimiento
742,718,no se detecto incumplimiento
747,719,no se detecto incumplimiento
747,719,no se detecto incumplimiento
744,720,no se detecto incumplimiento
744,720,no se detecto incumplimiento
747,721,no se detecto incumplimiento
747,721,no se detecto incumplimiento
742,722,no se detecto incumplimiento
742,722,no se detecto incumplimiento
742,723,no se detecto incumplimiento
742,723,no se detecto incumplimiento
742,724,no se detecto incumplimiento
742,724,no se detecto incumplimiento
742,725,no se detecto incumplimiento
742,725,no se detecto incumplimiento
742,726,no se detecto incumplimiento
742,726,no se detecto incumplimiento
748,727,no se detecto incumplimiento
748,727,no se detecto incumplimiento
749,728,no se detecto incumplimiento
749,728,no se detecto incumplimiento
750,729,no se detecto incumplimiento
750,729,no se detecto incumplimiento
751,730,no se detecto incumplimiento
751,730,no se detecto incumplimiento
752,731,no se detecto incumplimiento
752,731,no se detecto incumplimiento
742,731,no se detecto incumplimiento
742,731,no se detecto incumplimiento
742,732,no se detecto incumplimiento
742,732,no se detecto incumplimiento
742,733,no se detecto incumplimiento
742,733,no se detecto incumplimiento
753,734,no se detecto incumplimiento
753,734,no se detecto incumplimiento
742,735,no se detecto incumplimiento
742,735,no se detecto incumplimiento
742,736,no se detecto incumplimiento
742,736,no se detecto incumplimiento
754,737,no se detecto incumplimiento
754,737,no se detecto incumplimiento
742,738,no se detecto incumplimiento
742,738,no se detecto incumplimiento
742,739,no se detecto incumplimiento
742,739,no se detecto incumplimiento
747,740,no se detecto incumplimiento
747,740,no se detecto incumplimiento
742,741,no se detecto incumplimiento
742,741,no se detecto incumplimiento
742,741,no se detecto incumplimiento
742,741,no se detecto incumplimiento
742,742,no se detecto incumplimiento
742,742,no se detecto incumplimiento
752,741,no se detecto incumplimiento
752,741,no se detecto incumplimiento
742,743,no se detecto incumplimiento
742,743,no se detecto incumplimiento
742,744,no se detecto incumplimiento
742,744,no se detecto incumplimiento
742,745,no se detecto incumplimiento
742,745,no se detecto incumplimiento
742,746,no se detecto incumplimiento
742,746,no se detecto incumplimiento
742,747,no se detecto incumplimiento
742,747,no se detecto incumplimiento
755,748,no se detecto incumplimiento
755,748,no se detecto incumplimiento
756,749,no se detecto incumplimiento
756,749,no se detecto incumplimiento
742,750,no se detecto incumplimiento
742,750,no se detecto incumplimiento
757,751,no se detecto incumplimiento
758,752,no se detecto incumplimiento
759,753,no se detecto incumplimiento
760,754,no se detecto incumplimiento
759,755,no se detecto incumplimiento
759,756,no se detecto incumplimiento
742,740,no se detecto incumplimiento
742,740,no se detecto incumplimiento
742,757,no se detecto incumplimiento
742,757,no se detecto incumplimiento
742,758,no se detecto incumplimiento
742,758,no se detecto incumplimiento
742,759,no se detecto incumplimiento
742,759,no se detecto incumplimiento
742,760,no se detecto incumplimiento
742,760,no se detecto incumplimiento
761,760,no se detecto incumplimiento
761,760,no se detecto incumplimiento
742,761,no se detecto incumplimiento
742,761,no se detecto incumplimiento
762,762,no se detecto incumplimiento
762,762,no se detecto incumplimiento
763,763,no se detecto incumplimiento
763,763,no se detecto incumplimiento
742,764,no se detecto incumplimiento
742,764,no se detecto incumplimiento
742,765,no se detecto incumplimiento
742,765,no se detecto incumplimiento
742,766,no se detecto incumplimiento
742,766,no se detecto incumplimiento
764,767,no se detecto incumplimiento
764,767,no se detecto incumplimiento
765,768,no se detecto incumplimiento
765,768,no se detecto incumplimiento
766,769,no se detecto incumplimiento
766,769,no se detecto incumplimiento
767,770,no se detecto incumplimiento
767,770,no se detecto incumplimiento
768,771,no se detecto incumplimiento
768,771,no se detecto incumplimiento
768,772,no se detecto incumplimiento
768,772,no se detecto incumplimiento
768,773,no se detecto incumplimiento
768,773,no se detecto incumplimiento
769,774,no se detecto incumplimiento
769,774,no se detecto incumplimiento
770,775,no se detecto incumplimiento
770,775,no se detecto incumplimiento
771,776,no se detecto incumplimiento
771,776,no se detecto incumplimiento
772,777,no se detecto incumplimiento
772,777,no se detecto incumplimiento
773,778,no se detecto incumplimiento
773,778,no se detecto incumplimiento
774,779,no se detecto incumplimiento
774,779,no se detecto incumplimiento
775,780,no se detecto incumplimiento
775,780,no se detecto incumplimiento
776,781,no se detecto incumplimiento
776,781,no se detecto incumplimiento
777,782,no se detecto incumplimiento
777,782,no se detecto incumplimiento
778,783,no se detecto incumplimiento
778,783,no se detecto incumplimiento
779,784,no se detecto incumplimiento
779,784,no se detecto incumplimiento
780,785,no se detecto incumplimiento
780,785,no se detecto incumplimiento
781,786,no se detecto incumplimiento
781,786,no se detecto incumplimiento
782,787,no se detecto incumplimiento
782,787,no se detecto incumplimiento
783,788,no se detecto incumplimiento
783,788,no se detecto incumplimiento
784,789,no se detecto incumplimiento
784,789,no se detecto incumplimiento
785,790,no se detecto incumplimiento
785,790,no se detecto incumplimiento
786,791,no se detecto incumplimiento
786,791,no se detecto incumplimiento
787,792,no se detecto incumplimiento
787,792,no se detecto incumplimiento
788,785,no se detecto incumplimiento
788,785,no se detecto incumplimiento
789,793,no se detecto incumplimiento
789,793,no se detecto incumplimiento
790,794,no se detecto incumplimiento
790,794,no se detecto incumplimiento
791,795,no se detecto incumplimiento
791,795,no se detecto incumplimiento
792,796,no se detecto incumplimiento
792,796,no se detecto incumplimiento
793,797,no se detecto incumplimiento
793,797,no se detecto incumplimiento
794,798,no se detecto incumplimiento
794,798,no se detecto incumplimiento
795,799,induce a error o confusion con respecto a la naturaleza y caracteristicas del producto.
796,800,no se detecto incumplimiento
796,800,no se detecto incumplimiento
797,800,no se detecto incumplimiento
797,800,no se detecto incumplimiento
798,801,no se detecto incumplimiento
798,801,no se detecto incumplimiento
799,802,no se detecto incumplimiento
799,802,no se detecto incumplimiento
800,800,no se detecto incumplimiento
800,800,no se detecto incumplimiento
801,802,no se detecto incumplimiento
801,802,no se detecto incumplimiento
802,803,no se detecto incumplimiento
802,803,no se detecto incumplimiento
803,802,no se detecto incumplimiento
803,802,no se detecto incumplimiento
804,804,no se detecto incumplimiento
804,804,no se detecto incumplimiento
805,805,no se detecto incumplimiento
805,805,no se detecto incumplimiento
806,806,no se detecto incumplimiento
806,806,no se detecto incumplimiento
807,807,no se detecto incumplimiento
807,807,no se detecto incumplimiento
808,808,no se detecto incumplimiento
808,808,no se detecto incumplimiento
809,808,no se detecto incumplimiento
809,808,no se detecto incumplimiento
810,802,no se detecto incumplimiento
810,802,no se detecto incumplimiento
811,809,no se detecto incumplimiento
811,809,no se detecto incumplimiento
812,810,no se detecto incumplimiento
812,810,no se detecto incumplimiento
813,811,no se detecto incumplimiento
813,811,no se detecto incumplimiento
814,811,no se detecto incumplimiento
814,811,no se detecto incumplimiento
815,812,no se detecto incumplimiento
815,812,no se detecto incumplimiento
816,813,no se detecto incumplimiento
817,814,no se detecto incumplimiento
818,815,no se detecto incumplimiento
819,815,no se detecto incumplimiento
820,816,no se detecto incumplimiento
820,817,no se detecto incumplimiento
821,818,no se detecto incumplimiento
205,819,no se detecto incumplimiento
205,820,no se detecto incumplimiento
205,821,no se detecto incumplimiento
822,822,no se detecto incumplimiento
823,823,no se detecto incumplimiento
824,824,no se detecto incumplimiento
822,825,no se detecto incumplimiento
822,826,no se detecto incumplimiento
